FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
161126;0000;;;4,78409;
161127;0000;;;7,1071;
161128;0000;;;;
161129;0000;;;11,3569;
161130;0000;;;14,3904;
161201;0000;;;14,0033;
161202;0000;;;10,0407;
161203;0000;;;10,8048;
161204;0000;;;8,91557;
161205;0000;;;8,67943;
161206;0000;;;8,30611;
161207;0000;;;6,92995;
161208;0000;;;8,44301;
161209;0000;;;8,40909;
161210;0000;;;10,8321;
161211;0000;;;6,69919;
161212;0000;;;5,62846;
161213;0000;;;6,60527;
161214;0000;;;14,123;
161215;0000;;;17,649;
161216;0000;;;12,0678;
161217;0000;;;7,51283;
161218;0000;;;10,2189;
161219;0000;;;6,95065;
161220;0000;;;7,04964;
161221;0000;;;5,9159;
161222;0000;;;8,47432;
161223;0000;;;6,8028;
161224;0000;;;8,62683;
161225;0000;;;5,83057;
161226;0000;;;6,99505;
161227;0000;;;;
161228;0000;;;9,4922;
161229;0000;;;18,8622;
161230;0000;;;4,88863;
161231;0000;;;5,65092;
170101;0000;9,36037;;;
170102;0000;7,91133;;;
170103;0000;7,31683;;;
170104;0000;6,94752;;;
170105;0000;9,20177;;;
170106;0000;9,36751;;;
170107;0000;9,00018;;;
170108;0000;6,36255;;;
170109;0000;;;;
170110;0000;;;;
170111;0000;6,61279;;;
170112;0000;6,43109;;;
170113;0000;9,38116;;;
170114;0000;8,35437;;;
170115;0000;9,78342;;;
170116;0000;5,43821;;;
170117;0000;7,03488;;;
170118;0000;13,7899;;;
170119;0000;9,66675;;;
170120;0000;10,0215;;;
170121;0000;12,9228;;;
170122;0000;18,355;;;
170123;0000;11,0147;;;
170124;0000;10,7673;;;
170125;0000;15,836;;;
170126;0000;55,6457;;;
170127;0000;105,049;;;
170128;0000;126,711;;;
170129;0000;83,8538;;;
170130;0000;36,7358;;;
170131;0000;28,8558;;;
170201;0000;27,3263;;;
170202;0000;17,5688;;;
170203;0000;25,1204;;;
170204;0000;9,51405;;;
170205;0000;11,6633;;;
170206;0000;9,27942;;;
170207;0000;15,0276;;;
170208;0000;10,9549;;;
170209;0000;10,0258;;;
170210;0000;12,3097;;;
170211;0000;12,4722;;;
170212;0000;10,4976;;;
170213;0000;12,5252;;;
170214;0000;13,9361;;;
170215;0000;15,6405;;;
170216;0000;8,17856;;;
170217;0000;6,1667;;;
170218;0000;8,46365;;;
170219;0000;6,34864;;;
170220;0000;6,38677;;;
170221;0000;5,0313;;;
170222;0000;8,26224;;;
170223;0000;8,45284;;;
170224;0000;8,73688;;;
170225;0000;11,2495;;;
170226;0000;9,97758;;;
170227;0000;5,65863;;;
170228;0000;;;;
170301;0000;;;;
170302;0000;10,0003;;;
170303;0000;10,5484;;;
170304;0000;8,58591;;;
170305;0000;11,1899;;;
170306;0000;10,5174;;;
170307;0000;13,8775;;;
170308;0000;;;;
170309;0000;6,15474;;;
170310;0000;8,39056;;;
170311;0000;11,1613;;;
170312;0000;;;;
170313;0000;13,1869;;;
170314;0000;12,5614;;;
170315;0000;13,9124;;;
170316;0000;20,911;;;
170317;0000;24,6454;;;
170318;0000;16,4694;;;
170319;0000;13,7507;;;
170320;0000;12,8966;;;
170321;0000;16,4639;;;
170322;0000;18,0167;;;
170323;0000;19,4979;;;
170324;0000;10,4798;;;
170325;0000;14,8247;;;
170326;0000;13,8307;;;
170327;0000;9,222;;;
170328;0000;14,9552;;;
170329;0000;15,1849;;;
170330;0000;11,1904;;;
170331;0000;17,9874;;;
170401;0000;20,067;;;
170402;0000;17,9604;;;
170403;0000;9,75522;;;
170404;0000;14,9754;;;
170405;0000;13,0795;;;
170406;0000;16,669;;;
170407;0000;13,2408;;;
170408;0000;8,69626;;;
170409;0000;20,2684;;;
170410;0000;12,3111;;;
170411;0000;19,0426;;;
170412;0000;21,6364;;;
170413;0000;23,1775;;;
170414;0000;27,1301;;;
170415;0000;22,4125;;;
170416;0000;19,6038;;;
170417;0000;22,3774;;;
170418;0000;20,5808;;;
170419;0000;13,379;;;
170420;0000;;;12,4767;
170421;0000;18,9249;;;
170422;0000;20,9635;;;
170423;0000;22,8133;;;
170424;0000;27,8233;;;
170425;0000;31,4283;;;
170426;0000;34,91;;;
170427;0000;21,054;;;
170428;0000;24,5044;;;
170429;0000;25,7523;;;
170430;0000;27,8926;;;
170501;0000;15;;;
170502;0000;;;18;
170503;0000;16;;;
170504;0000;26;;;
170505;0000;15;;;
170506;0000;;;;
170507;0000;20;;;
170508;0000;14;;;
170509;0000;27;;;
170510;0000;32;;;
170511;0000;13;;;
170512;0000;;;;
170513;0000;11;;;
170514;0000;19;;;
170515;0000;19;;;
170516;0000;15;;;
170517;0000;24;;;
170518;0000;28;;;
170519;0000;36;;;
170520;0000;44;;;
170521;0000;37;;;
170522;0000;26;;;
170523;0000;28;;;
170524;0000;32;;;
170525;0000;51;;;
170526;0000;61;;;
170527;0000;56;;;
170528;0000;47;;;
170529;0000;49;;;
170530;0000;26;;;
170531;0000;44;;;
170601;0000;50;;;
170602;0000;48;;;
170603;0000;19;;;
170604;0000;25;;;
170605;0000;32;;;
170606;0000;30;;;
170607;0000;15;;;
170608;0000;29;;;
170609;0000;23;;;
170610;0000;12;;;
170611;0000;51;;;
170612;0000;50;;;
170613;0000;49;;;
170614;0000;56;;;
170615;0000;;;12;
170616;0000;;;;
170617;0000;;;;
170618;0000;29;;;
170619;0000;39;;;
170620;0000;39;;;
170621;0000;20;;;
170622;0000;;;19;
170623;0000;25;;;
170624;0000;32;;;
170625;0000;;;;
170626;0000;;;;
170627;0000;25;;;
170628;0000;15;;;
170629;0000;24;;;
170630;0000;21;;;
170701;0000;34;;;
170702;0000;27;;;
170703;0000;14;;;
170704;0000;33;;;
170705;0000;24;;;
170706;0000;29;;;
170707;0000;34;;;
170708;0000;24;;;
170709;0000;39;;;
170710;0000;72;;;
170711;0000;56;;;
170712;0000;33;;;
170713;0000;10;;;
170714;0000;10;;;
170715;0000;25;;;
170716;0000;30;;;
170717;0000;44;;;
170718;0000;55;;;
170719;0000;63;;;
170720;0000;63;;;
170721;0000;33;;;
170722;0000;15;;;
170723;0000;34;;;
170724;0000;45;;;
170725;0000;69;;;
170726;0000;56;;;
170727;0000;39;;;
170728;0000;37;;;
170729;0000;53;;;
170730;0000;43;;;
170731;0000;58;;;
170801;0000;55;;;
170802;0000;58;;;
170803;0000;48;;;
170804;0000;44;;;
170805;0000;;;;
170806;0000;;;;
170807;0000;31;;;
170808;0000;13;;;
170809;0000;22;;;
170810;0000;20;;;
170811;0000;41;;;
170812;0000;30;;;
170813;0000;;;;
170814;0000;27;;;
170815;0000;41;;;
170816;0000;30;;;
170817;0000;23;;;
170818;0000;23;;;
170819;0000;27;;;
170820;0000;27;;;
170821;0000;21;;;
170822;0000;22;;;
170823;0000;14;;;
170824;0000;12;;;
170825;0000;19;;;
170826;0000;;;33;
170827;0000;26;;;
170828;0000;26;;;
170829;0000;19;;;
170830;0000;50;;;
170831;0000;;;38;
170901;0000;28;;;
170902;0000;33;;;
170903;0000;21;;;
170904;0000;24;;;
170905;0000;;;32;
170906;0000;;;;
170907;0000;34;;;
170908;0000;37;;;
170909;0000;57;;;
170910;0000;44;;;
170911;0000;33;;;
170912;0000;44;;;
170913;0000;25;;;
170914;0000;6;;;
170915;0000;24;;;
170916;0000;37;;;
170917;0000;24;;;
170918;0000;23;;;
170919;0000;19;;;
170920;0000;;;20;
170921;0000;19;;;
170922;0000;19;;;
170923;0000;16;;;
170924;0000;21;;;
170925;0000;26;;;
170926;0000;33;;;
170927;0000;26;;;
170928;0000;27;;;
170929;0000;10;;;
170930;0000;10;;;
171001;0000;14;;;
171002;0000;23;;;
171003;0000;8;;;
171004;0000;16;;;
171005;0000;12;;;
171006;0000;16;;;
171007;0000;19;;;
171008;0000;13;;;
171009;0000;11;;;
171010;0000;;;23;
171011;0000;13;;;
171012;0000;14;;;
171013;0000;20;;;
171014;0000;15;;;
171015;0000;17;;;
171016;0000;16;;;
171017;0000;7;;;
171018;0000;7;;;
171019;0000;7;;;
171020;0000;16;;;
171021;0000;13;;;
171022;0000;;;;
171023;0000;7;;;
171024;0000;8;;;
171025;0000;5;;;
171026;0000;11;;;
171027;0000;8;;;
171028;0000;;;;
171029;0000;11;;;
171030;0000;12;;;
171031;0000;10;;;
171101;0000;12;;;
171102;0000;14;;;
171103;0000;10;;;
171104;0000;8;;;
171105;0000;14;;;
171106;0000;11;;;
171107;0000;12;;;
171108;0000;;;10;
171109;0000;;;;
171110;0000;8;;;
171111;0000;10;;;
171112;0000;7;;;
171113;0000;;;;
171114;0000;7;;;
171115;0000;7;;;
171116;0000;7;;;
171117;0000;6;;;
171118;0000;;;11;
171119;0000;;;12;
171120;0000;15;;;
171121;0000;12;;;
171122;0000;10;;;
171123;0000;12;;;
171124;0000;16;;;
171125;0000;13;;;
171126;0000;13;;;
171127;0000;11;;;
171128;0000;14;;;
171129;0000;15;;;
171130;0000;11;;;
171201;0000;14;;;
171202;0000;16;;;
171203;0000;15;;;
171204;0000;15;;;
171205;0000;;;11;
171206;0000;;;13;
171207;0000;;;12;
171208;0000;;;14;
171209;0000;;;12;
171210;0000;10;;;
171211;0000;7;;;
171212;0000;3;;;
171213;0000;;;7;
171214;0000;;;;
171215;0000;3;;;
171216;0000;9;;;
171217;0000;13;;;
171218;0000;11;;;
171219;0000;;;9;
171220;0000;7;;;
171221;0000;8;;;
171222;0000;10;;;
171223;0000;9;;;
171224;0000;11;;;
171225;0000;7;;;
171226;0000;5;;;
171227;0000;5;;;
171228;0000;7;;;
171229;0000;8;;;
171230;0000;;;;
171231;0000;12;;;
180101;0000;9;;;
180102;0000;6;;;
180103;0000;3;;;
180104;0000;5;;;
180105;0000;6;;;
180106;0000;8;;;
180107;0000;9;;;
180108;0000;7;;;
180109;0000;13;;;
180110;0000;11;;;
180111;0000;15;;;
180112;0000;;14;;
180113;0000;;11;;
180114;0000;;14;;
180115;0000;;10;;
180116;0000;;11;;
180117;0000;;9;;
180118;0000;;9;;
180119;0000;10;;;
180120;0000;11;;;
180121;0000;11;;;
180122;0000;10;;;
180123;0000;10;;;
180124;0000;11;;;
180125;0000;16;;;
180126;0000;;11;;
180127;0000;;14;;
180128;0000;;11;;
180129;0000;13;;;
180130;0000;10;;;
180131;0000;10;;;
180201;0000;16;;;
180202;0000;14;;;
180203;0000;15;;;
180204;0000;15;;;
180205;0000;8;;;
180206;0000;8;;;
180207;0000;12;;;
180208;0000;10;;;
180209;0000;9;;;
180210;0000;11;;;
180211;0000;14;;;
180212;0000;17;;;
180213;0000;15;;;
180214;0000;21;;;
180215;0000;;;;
180216;0000;9;;;
180217;0000;8;;;
180218;0000;8;;;
180219;0000;11;;;
180220;0000;9;;;
180221;0000;11;;;
180222;0000;9;;;
180223;0000;6;;;
180224;0000;15;;;
180225;0000;13;;;
180226;0000;8;;;
180227;0000;13;;;
180228;0000;11;;;
180301;0000;;12;;
180302;0000;;11;;
180303;0000;;13;;
180304;0000;;9;;
180305;0000;;12;;
180306;0000;;16;;
180307;0000;;17;;
180308;0000;;14;;
180309;0000;;11;;
180310;0000;;8;;
180311;0000;;9;;
180312;0000;;11;;
180313;0000;;10;;
180314;0000;;18;;
180315;0000;;12;;
180316;0000;;6;;
180317;0000;;10;;
180318;0000;;15;;
180319;0000;;22;;
180320;0000;;18;;
180321;0000;;11;;
180322;0000;;6;;
180323;0000;;9;;
180324;0000;;17;;
180325;0000;;14;;
180326;0000;;18;;
180327;0000;;20;;
180328;0000;;15;;
180329;0000;;12;;
180330;0000;;14;;
180331;0000;;15;;
180401;0000;;15;;
180402;0000;;17;;
180403;0000;;22;;
180404;0000;;16;;
180405;0000;;15;;
180406;0000;;26;;
180407;0000;;31;;
180408;0000;;24;;
180409;0000;;11;;
180410;0000;;11;;
180411;0000;;23;;
180412;0000;;36;;
180413;0000;;29;;
180414;0000;;29;;
180415;0000;;22;;
180416;0000;;13;;
180417;0000;;27;;
180418;0000;;31;;
180419;0000;;35;;
180420;0000;;34;;
180421;0000;;;34;
180422;0000;;25;;
180423;0000;;;53;
180424;0000;;46;;
180425;0000;;68;;
180426;0000;;24;;
180427;0000;;;4;
180428;0000;;;;
180429;0000;;;;
180430;0000;;;;
180501;0000;;;;
180502;0000;;;;
180503;0000;;;13;
180504;0000;35;;;
180505;0000;44;;;
180506;0000;36;;;
180507;0000;32;;;
180508;0000;21;;;
180509;0000;42;;;
180510;0000;39;;;
180511;0000;37;;;
180512;0000;32;;;
180513;0000;15;;;
180514;0000;20;;;
180515;0000;29;;;
180516;0000;46;;;
180517;0000;39;;;
180518;0000;29;;;
180519;0000;26;;;
180520;0000;35;;;
180521;0000;36;;;
180522;0000;42;;;
180523;0000;55;;;
180524;0000;67;;;
180525;0000;42;;;
180526;0000;16;;;
180527;0000;21;;;
180528;0000;;;;
180529;0000;;;8;
180530;0000;;;2;
180531;0000;;;2;
180601;0000;;;37;
180602;0000;53;;;
180603;0000;51;;;
180604;0000;36;;;
180605;0000;;;;
180606;0000;33;;;
180607;0000;37;;;
180608;0000;15;;;
180609;0000;15;;;
180610;0000;29;;;
180611;0000;29;;;
180612;0000;22;;;
180613;0000;30;;;
180614;0000;38;;;
180615;0000;55;;;
180616;0000;48;;;
180617;0000;35;;;
180618;0000;28;;;
180619;0000;17;;;
180620;0000;30;;;
180621;0000;73;;;
180622;0000;40;;;
180623;0000;33;;;
180624;0000;47;;;
180625;0000;37;;;
180626;0000;8;;;
180627;0000;16;;;
180628;0000;41;;;
180629;0000;29;;;
180630;0000;32;;;
180701;0000;15;;;
180702;0000;15;;;
180703;0000;13;;;
180704;0000;5;;;
180705;0000;9;;;
180706;0000;12;;;
180707;0000;13;;;
180708;0000;32;;;
180709;0000;38;;;
180710;0000;27;;;
180711;0000;49;;;
180712;0000;71;;;
180713;0000;32;;;
180714;0000;22;;;
180715;0000;35;;;
180716;0000;43;;;
180717;0000;35;;;
180718;0000;33;;;
180719;0000;42;;;
180720;0000;53;;;
180721;0000;46;;;
180722;0000;40;;;
180723;0000;53;;;
180724;0000;66;;;
180725;0000;40;;;
180726;0000;71;;;
180727;0000;41;;;
180728;0000;63;;;
180729;0000;44;;;
180730;0000;33;;;
180731;0000;56;;;
180801;0000;53;;;
180802;0000;39;;;
180803;0000;27;;;
180804;0000;65;;;
180805;0000;21;;;
180806;0000;8;;;
180807;0000;31;;;
180808;0000;24;;;
180809;0000;53;;;
180810;0000;35;;;
180811;0000;39;;;
180812;0000;27;;;
180813;0000;20;;;
180814;0000;;;;
180815;0000;39;;;
180816;0000;60;;;
180817;0000;44;;;
180818;0000;;;;
180819;0000;;;;
180820;0000;54;;;
180821;0000;35;;;
180822;0000;28;;;
180823;0000;25;;;
180824;0000;;;;
180825;0000;30;;;
180826;0000;30;;;
180827;0000;38;;;
180828;0000;34;;;
180829;0000;33;;;
180830;0000;36;;;
180831;0000;18;;;
180901;0000;25;;;
180902;0000;24;;;
180903;0000;30;;;
180904;0000;;;;
180905;0000;13;;;
180906;0000;15;;;
180907;0000;25;;;
180908;0000;27;;;
180909;0000;24;;;
180910;0000;26;;;
180911;0000;19;;;
180912;0000;26;;;
180913;0000;28;;;
180914;0000;24;;;
180915;0000;24;;;
180916;0000;17;;;
180917;0000;11;;;
180918;0000;9;;;
180919;0000;12;;;
180920;0000;13;;;
180921;0000;8;;;
180922;0000;13;;;
180923;0000;8;;;
180924;0000;8;;;
180925;0000;14;;;
180926;0000;22;;;
180927;0000;10;;;
180928;0000;7;;;
180929;0000;6;;;
180930;0000;10;;;
181001;0000;13;;;
181002;0000;18;;;
181003;0000;14;;;
181004;0000;17;;;
181005;0000;14;;;
181006;0000;14;;;
181007;0000;11;;;
181008;0000;12;;;
181009;0000;6;;;
181010;0000;18;;;
181011;0000;13;;;
181012;0000;12;;;
181013;0000;12;;;
181014;0000;7;;;
181015;0000;20;;;
181016;0000;14;;;
181017;0000;9;;;
181018;0000;10;;;
181019;0000;8;;;
181020;0000;8;;;
181021;0000;6;;;
181022;0000;15;;;
181023;0000;15;;;
181024;0000;8;;;
181025;0000;8;;;
181026;0000;6;;;
181027;0000;5;;;
181028;0000;9;;;
181029;0000;;;;
181030;0000;;;;
181031;0000;7;;;
181101;0000;9;;;
181102;0000;14;;;
181103;0000;8;;;
181104;0000;8;;;
181105;0000;9;;;
181106;0000;9;;;
181107;0000;7;;;
181108;0000;6;;;
181109;0000;4;;;
181110;0000;6;;;
181111;0000;6;;;
181112;0000;6;;;
181113;0000;5;;;
181114;0000;;;9;
181115;0000;;;13;
181116;0000;;;17;
181117;0000;3;;;
181118;0000;5;;;
181119;0000;4;;;
181120;0000;5;;;
181121;0000;;;;
181122;0000;;;;
181123;0000;;;;
181124;0000;;;;
181125;0000;9;;;
181126;0000;7;;;
181127;0000;9;;;
181128;0000;11;;;
181129;0000;11;;;
181130;0000;7;;;
181201;0000;12;;;
181202;0000;13;;;
181203;0000;14;;;
181204;0000;11;;;
181205;0000;12;;;
181206;0000;13;;;
181207;0000;10;;;
181208;0000;8;;;
181209;0000;7;;;
181210;0000;7;;;
181211;0000;5;;;
181212;0000;6;;;
181213;0000;7;;;
181214;0000;6;;;
181215;0000;6;;;
181216;0000;7;;;
181217;0000;8;;;
181218;0000;8;;;
181219;0000;9;;;
181220;0000;8;;;
181221;0000;8;;;
181222;0000;11;;;
181223;0000;11;;;
181224;0000;10;;;
181225;0000;;6;;
181226;0000;;7;;
181227;0000;;14;;
181228;0000;;12;;
181229;0000;;6;;
181230;0000;;5;;
181231;0000;;7;;
190101;0000;10;;;
190102;0000;5;;;
190103;0000;8;;;
190104;0000;12;;;
190105;0000;13;;;
190106;0000;10;;;
190107;0000;5;;;
190108;0000;5;;;
190109;0000;4;;;
190110;0000;7;;;
190111;0000;9;;;
190112;0000;10;;;
190113;0000;9;;;
190114;0000;9;;;
190115;0000;9;;;
190116;0000;7;;;
190117;0000;15;;;
190118;0000;10;;;
190119;0000;12;;;
190120;0000;9;;;
190121;0000;9;;;
190122;0000;12;;;
190123;0000;13;;;
190124;0000;11;;;
190125;0000;12;;;
190126;0000;12;;;
190127;0000;13;;;
190128;0000;11;;;
190129;0000;10;;;
190130;0000;13;;;
190131;0000;16;;;
190201;0000;12;;;
190202;0000;15;;;
190203;0000;8;;;
190204;0000;9;;;
190205;0000;16;;;
190206;0000;12;;;
190207;0000;10;;;
190208;0000;11;;;
190209;0000;15;;;
190210;0000;15;;;
190211;0000;4;;;
190212;0000;10;;;
190213;0000;9;;;
190214;0000;46;;;
190215;0000;19;;;
190216;0000;11;;;
190217;0000;17;;;
190218;0000;13;;;
190219;0000;4;;;
190220;0000;5;;;
190221;0000;5;;;
190222;0000;5;;;
190223;0000;9;;;
190224;0000;8;;;
190225;0000;10;;;
190226;0000;12;;;
190227;0000;10;;;
190228;0000;16;;;
190301;0000;12;;;
190302;0000;11;;;
190303;0000;7;;;
190304;0000;8;;;
190305;0000;10;;;
190306;0000;7;;;
190307;0000;9;;;
190308;0000;7;;;
190309;0000;12;;;
190310;0000;12;;;
190311;0000;11;;;
190312;0000;12;;;
190313;0000;12;;;
190314;0000;13;;;
190315;0000;14;;;
190316;0000;14;;;
190317;0000;10;;;
190318;0000;9;;;
190319;0000;12;;;
190320;0000;13;;;
190321;0000;14;;;
190322;0000;11;;;
190323;0000;13;;;
190324;0000;16;;;
190325;0000;16;;;
190326;0000;17;;;
190327;0000;15;;;
190328;0000;15;;;
190329;0000;26;;;
190330;0000;34;;;
190331;0000;22;;;
190401;0000;19;;;
190402;0000;17;;;
190403;0000;14;;;
190404;0000;11;;;
190405;0000;27;;;
190406;0000;26;;;
190407;0000;15;;;
