FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190408;0000;16;;;
190409;0000;15;;;
190410;0000;18;;;
190411;0000;19;;;
190412;0000;20;;;
190413;0000;16;;;
190414;0000;22;;;
190415;0000;25;;;
190416;0000;26;;;
190417;0000;20;;;
190418;0000;27;;;
190419;0000;22;;;
190420;0000;22;;;
190421;0000;31;;;
190422;0000;32;;;
190423;0000;36;;;
190424;0000;52;;;
190425;0000;45;;;
190426;0000;51;;;
190427;0000;30;;;
190428;0000;19;;;
190429;0000;20;;;
190430;0000;41;;;
190501;0000;24;;;
190502;0000;9;;;
190503;0000;9;;;
190504;0000;19;;;
190505;0000;20;;;
190506;0000;25;;;
190507;0000;22;;;
190508;0000;21;;;
190509;0000;33;;;
190510;0000;38;;;
190511;0000;28;;;
190512;0000;27;;;
190513;0000;49;;;
190514;0000;54;;;
190515;0000;47;;;
190516;0000;27;;;
190517;0000;28;;;
190518;0000;34;;;
190519;0000;29;;;
190520;0000;32;;;
190521;0000;48;;;
190522;0000;73;;;
190523;0000;72;;;
190524;0000;112;;;
190525;0000;111;;;
190526;0000;59;;;
190527;0000;38;;;
190528;0000;27;;;
190529;0000;18;;;
190530;0000;12;;;
190531;0000;10;;;
190601;0000;12;;;
190602;0000;19;;;
190603;0000;25;;;
190604;0000;14;;;
190605;0000;13;;;
190606;0000;27;;;
190607;0000;32;;;
190608;0000;51;;;
190609;0000;45;;;
190610;0000;32;;;
190611;0000;28;;;
190612;0000;12;;;
190613;0000;;;;
190614;0000;;;;
190615;0000;55;;;
190616;0000;66;;;
190617;0000;48;;;
190618;0000;47;;;
190619;0000;48;;;
190620;0000;62;;;
190621;0000;48;;;
190622;0000;57;;;
190623;0000;31;;;
190624;0000;34;;;
190625;0000;30;;;
190626;0000;8;;;
190627;0000;24;;;
190628;0000;11;;;
190629;0000;32;;;
190630;0000;42;;;
190701;0000;32;;;
190702;0000;41;;;
190703;0000;32;;;
190704;0000;30;;;
190705;0000;;;;
190706;0000;85;;;
190707;0000;37;;;
190708;0000;29;;;
190709;0000;20;;;
190710;0000;33;;;
190711;0000;34;;;
190712;0000;30;;;
190713;0000;31;;;
190714;0000;30;;;
190715;0000;34;;;
190716;0000;43;;;
190717;0000;25;;;
190718;0000;33;;;
190719;0000;31;;;
190720;0000;15;;;
190721;0000;21;;;
190722;0000;29;;;
190723;0000;43;;;
190724;0000;54;;;
190725;0000;65;;;
190726;0000;49;;;
190727;0000;38;;;
190728;0000;24;;;
190729;0000;17;;;
190730;0000;16;;;
190731;0000;20;;;
190801;0000;30;;;
190802;0000;26;;;
190803;0000;46;;;
190804;0000;44;;;
190805;0000;31;;;
190806;0000;35;;;
190807;0000;29;;;
190808;0000;55;;;
190809;0000;32;;;
190810;0000;;;;
190811;0000;21;;;
190812;0000;19;;;
190813;0000;58;;;
190814;0000;39;;;
190815;0000;29;;;
190816;0000;28;;;
190817;0000;27;;;
190818;0000;26;;;
190819;0000;27;;;
190820;0000;40;;;
190821;0000;40;;;
190822;0000;;;;
190823;0000;58;;;
190824;0000;41;;;
190825;0000;31;;;
190826;0000;17;;;
190827;0000;21;;;
190828;0000;13;;;
190829;0000;23;;;
190830;0000;25;;;
190831;0000;36;;;
190901;0000;39;;;
190902;0000;41;;;
190903;0000;;;;
190904;0000;41;;;
190905;0000;38;;;
190906;0000;34;;;
190907;0000;34;;;
190908;0000;28;;;
190909;0000;11;;;
190910;0000;37;;;
190911;0000;38;;;
190912;0000;30;;;
190913;0000;28;;;
190914;0000;25;;;
190915;0000;14;;;
190916;0000;27;;;
190917;0000;35;;;
190918;0000;18;;;
190919;0000;18;;;
190920;0000;19;;;
190921;0000;17;;;
190922;0000;19;;;
190923;0000;17;;;
190924;0000;18;;;
190925;0000;25;;;
190926;0000;21;;;
190927;0000;21;;;
190928;0000;29;;;
190929;0000;16;;;
190930;0000;19;;;
191001;0000;15;;;
191002;0000;14;;;
191003;0000;16;;;
191004;0000;17;;;
191005;0000;26;;;
191006;0000;16;;;
191007;0000;10;;;
191008;0000;15;;;
191009;0000;12;;;
191010;0000;16;;;
191011;0000;15;;;
191012;0000;17;;;
191013;0000;14;;;
191014;0000;14;;;
191015;0000;16;;;
191016;0000;18;;;
191017;0000;15;;;
191018;0000;18;;;
191019;0000;21;;;
191020;0000;20;;;
191021;0000;9;;;
191022;0000;15;;;
191023;0000;25;;;
191024;0000;14;;;
191025;0000;9;;;
191026;0000;8;;;
191027;0000;14;;;
191028;0000;8;;;
191029;0000;14;;;
191030;0000;10;;;
191031;0000;19;;;
191101;0000;16;;;
191102;0000;15;;;
191103;0000;9;;;
191104;0000;6;;;
191105;0000;11;;;
191106;0000;12;;;
191107;0000;9;;;
191108;0000;14;;;
191109;0000;12;;;
191110;0000;13;;;
191111;0000;12;;;
191112;0000;12;;;
191113;0000;12;;;
191114;0000;6;;;
191115;0000;5;;;
191116;0000;4;;;
191117;0000;7;;;
191118;0000;9;;;
191119;0000;9;;;
191120;0000;7;;;
191121;0000;11;;;
191122;0000;11;;;
191123;0000;9;;;
191124;0000;8;;;
191125;0000;6;;;
191126;0000;;;;
191127;0000;;;;
191128;0000;;;;
191129;0000;;;8;
191130;0000;8;;;
191201;0000;9;;;
191202;0000;6;;;
191203;0000;7;;;
191204;0000;10;;;
191205;0000;13;;;
191206;0000;9;;;
191207;0000;11;;;
191208;0000;7;;;
191209;0000;7;;;
191210;0000;5;;;
191211;0000;7;;;
191212;0000;8;;;
191213;0000;8;;;
191214;0000;7;;;
191215;0000;7;;;
191216;0000;7;;;
191217;0000;6;;;
191218;0000;5;;;
191219;0000;6;;;
191220;0000;8;;;
191221;0000;11;;;
191222;0000;10;;;
191223;0000;4;;;
191224;0000;3;;;
191225;0000;6;;;
191226;0000;;;;
191227;0000;4;;;
191228;0000;7;;;
191229;0000;9;;;
191230;0000;;;;
191231;0000;;;;
200101;0000;16;;;
200102;0000;13;;;
200103;0000;70;;;
200104;0000;57;;;
200105;0000;18;;;
200106;0000;5;;;
200107;0000;5;;;
200108;0000;6;;;
200109;0000;5;;;
200110;0000;6;;;
200111;0000;10;;;
200112;0000;9;;;
200113;0000;7;;;
200114;0000;5;;;
200115;0000;5;;;
200116;0000;18;;;
200117;0000;27;;;
200118;0000;19;;;
200119;0000;13;;;
200120;0000;12;;;
200121;0000;9;;;
200122;0000;9;;;
200123;0000;7;;;
200124;0000;9;;;
200125;0000;48;;;
200126;0000;39;;;
200127;0000;15;;;
200128;0000;13;;;
200129;0000;;;;
200130;0000;16;;;
200131;0000;9;;;
200201;0000;8;;;
200202;0000;6;;;
200203;0000;5;;;
200204;0000;3;;;
200205;0000;8;;;
200206;0000;5;;;
200207;0000;8;;;
200208;0000;;;;
200209;0000;10;;;
200210;0000;15;;;
200211;0000;21;;;
200212;0000;8;;;
200213;0000;18;;;
200214;0000;21;;;
200215;0000;13;;;
200216;0000;4;;;
200217;0000;4;;;
200218;0000;11;;;
200219;0000;8;;;
200220;0000;21;;;
200221;0000;12;;;
200222;0000;11;;;
200223;0000;15;;;
200224;0000;8;;;
200225;0000;;;8;
200226;0000;;;10;
200227;0000;11;;;
200228;0000;12;;;
200229;0000;9;;;
200301;0000;6;;;
200302;0000;11;;;
200303;0000;8;;;
200304;0000;14;;;
200305;0000;21;;;
200306;0000;10;;;
200307;0000;12;;;
200308;0000;12;;;
200309;0000;10;;;
200310;0000;6;;;
200311;0000;5;;;
200312;0000;4;;;
200313;0000;4;;;
200314;0000;11;;;
200315;0000;6;;;
200316;0000;6;;;
200317;0000;5;;;
200318;0000;7;;;
200319;0000;12;;;
200320;0000;9;;;
200321;0000;9;;;
200322;0000;7;;;
200323;0000;3;;;
200324;0000;4;;;
200325;0000;10;;;
200326;0000;13;;;
200327;0000;12;;;
200328;0000;10;;;
200329;0000;14;;;
200330;0000;17;;;
200331;0000;15;;;
200401;0000;16;;;
200402;0000;19;;;
200403;0000;13;;;
200404;0000;15;;;
200405;0000;13;;;
200406;0000;23;;;
200407;0000;30;;;
200408;0000;23;;;
200409;0000;30;;;
200410;0000;15;;;
200411;0000;15;;;
200412;0000;24;;;
200413;0000;30;;;
200414;0000;36;;;
200415;0000;32;;;
200416;0000;19;;;
200417;0000;13;;;
200418;0000;18;;;
200419;0000;26;;;
200420;0000;22;;;
200421;0000;31;;;
200422;0000;25;;;
200423;0000;25;;;
200424;0000;5;;;
200425;0000;14;;;
200426;0000;9;;;
200427;0000;13;;;
200428;0000;33;;;
200429;0000;18;;;
200430;0000;36;;;
200501;0000;40;;;
200502;0000;35;;;
200503;0000;26;;;
200504;0000;25;;;
200505;0000;28;;;
200506;0000;50;;;
200507;0000;53;;;
200508;0000;34;;;
200509;0000;10;;;
200510;0000;21;;;
200511;0000;20;;;
200512;0000;36;;;
200513;0000;33;;;
200514;0000;27;;;
200515;0000;23;;;
200516;0000;30;;;
200517;0000;33;;;
200518;0000;16;;;
200519;0000;7;;;
200520;0000;28;;;
200521;0000;28;;;
200522;0000;41;;;
200523;0000;45;;;
200524;0000;43;;;
200525;0000;41;;;
200526;0000;48;;;
200527;0000;41;;;
200528;0000;41;;;
200529;0000;39;;;
200530;0000;80;;;
200531;0000;66;;;
200601;0000;74;;;
200602;0000;;;;
200603;0000;44;;;
200604;0000;42;;;
200605;0000;36;;;
200606;0000;24;;;
200607;0000;32;;;
200608;0000;23;;;
200609;0000;35;;;
200610;0000;18;;;
200611;0000;;;;
200612;0000;;;;
200613;0000;;;;
200614;0000;54;;;
200615;0000;36;;;
200616;0000;27;;;
200617;0000;21;;;
200618;0000;8;;;
200619;0000;33;;;
200620;0000;23;;;
200621;0000;14;;;
200622;0000;32;;;
200623;0000;37;;;
200624;0000;16;;;
200625;0000;20;;;
200626;0000;14;;;
200627;0000;18;;;
200628;0000;14;;;
200629;0000;17;;;
200630;0000;12;;;
200701;0000;18;;;
200702;0000;34;;;
200703;0000;21;;;
200704;0000;17;;;
200705;0000;24;;;
200706;0000;46;;;
200707;0000;22;;;
200708;0000;24;;;
200709;0000;11;;;
200710;0000;19;;;
200711;0000;28;;;
200712;0000;11;;;
200713;0000;24;;;
200714;0000;52;;;
200715;0000;64;;;
200716;0000;24;;;
200717;0000;8;;;
200718;0000;10;;;
200719;0000;19;;;
200720;0000;14;;;
200721;0000;18;;;
200722;0000;42;;;
200723;0000;54;;;
200724;0000;38;;;
200725;0000;20;;;
200726;0000;15;;;
200727;0000;34;;;
200728;0000;43;;;
200729;0000;55;;;
200730;0000;41;;;
200731;0000;47;;;
200801;0000;34;;;
200802;0000;19;;;
200803;0000;14;;;
200804;0000;18;;;
200805;0000;25;;;
200806;0000;32;;;
200807;0000;51;;;
200808;0000;39;;;
200809;0000;18;;;
200810;0000;39;;;
200811;0000;36;;;
200812;0000;26;;;
200813;0000;24;;;
200814;0000;20;;;
200815;0000;51;;;
200816;0000;47;;;
200817;0000;18;;;
200818;0000;36;;;
200819;0000;53;;;
200820;0000;44;;;
200821;0000;40;;;
200822;0000;35;;;
200823;0000;20;;;
200824;0000;12;;;
200825;0000;5;;;
200826;0000;15;;;
200827;0000;21;;;
200828;0000;15;;;
200829;0000;30;;;
200830;0000;29;;;
200831;0000;33;;;
200901;0000;42;;;
200902;0000;48;;;
200903;0000;53;;;
200904;0000;33;;;
200905;0000;36;;;
200906;0000;34;;;
200907;0000;35;;;
200908;0000;23;;;
200909;0000;20;;;
200910;0000;16;;;
200911;0000;10;;;
200912;0000;20;;;
200913;0000;35;;;
200914;0000;26;;;
200915;0000;26;;;
200916;0000;12;;;
200917;0000;20;;;
200918;0000;16;;;
200919;0000;22;;;
200920;0000;21;;;
200921;0000;14;;;
200922;0000;21;;;
200923;0000;23;;;
200924;0000;20;;;
200925;0000;30;;;
200926;0000;30;;;
200927;0000;19;;;
200928;0000;12;;;
200929;0000;5;;;
200930;0000;11;;;
201001;0000;9;;;
201002;0000;13;;;
201003;0000;14;;;
201004;0000;21;;;
201005;0000;17;;;
201006;0000;12;;;
201007;0000;8;;;
201008;0000;9;;;
201009;0000;9;;;
201010;0000;12;;;
201011;0000;19;;;
201012;0000;13;;;
201013;0000;15;;;
201014;0000;11;;;
201015;0000;14;;;
201016;0000;9;;;
201017;0000;11;;;
201018;0000;9;;;
201019;0000;10;;;
201020;0000;10;;;
201021;0000;13;;;
201022;0000;13;;;
201023;0000;15;;;
201024;0000;16;;;
201025;0000;5;;;
201026;0000;6;;;
201027;0000;5;;;
201028;0000;3;;;
201029;0000;8;;;
201030;0000;12;;;
201031;0000;15;;;
201101;0000;6;;;
201102;0000;14;;;
201103;0000;12;;;
201104;0000;7;;;
201105;0000;9;;;
201106;0000;9;;;
201107;0000;11;;;
201108;0000;8;;;
201109;0000;9;;;
201110;0000;8;;;
201111;0000;8;;;
201112;0000;6;;;
201113;0000;4;;;
201114;0000;6;;;
201115;0000;7;;;
201116;0000;7;;;
201117;0000;7;;;
201118;0000;5;;;
201119;0000;6;;;
201120;0000;4;;;
201121;0000;3;;;
201122;0000;2;;;
201123;0000;3;;;
201124;0000;3;;;
201125;0000;4;;;
201126;0000;7;;;
201127;0000;;;6;
201128;0000;;;4;
201129;0000;;;3;
201130;0000;;;8;
201201;0000;10;;;
201202;0000;6;;;
201203;0000;7;;;
201204;0000;8;;;
201205;0000;14;;;
201206;0000;13;;;
201207;0000;7;;;
201208;0000;7;;;
201209;0000;8;;;
201210;0000;7;;;
201211;0000;6;;;
201212;0000;7;;;
201213;0000;4;;;
201214;0000;5;;;
201215;0000;11;;;
201216;0000;9;;;
201217;0000;11;;;
201218;0000;7;;;
201219;0000;6;;;
201220;0000;5;;;
201221;0000;7;;;
201222;0000;6;;;
201223;0000;6;;;
201224;0000;6;;;
201225;0000;7;;;
201226;0000;6;;;
201227;0000;6;;;
201228;0000;5;;;
201229;0000;5;;;
201230;0000;5;;;
201231;0000;9;;;
210101;0000;11;;;
210102;0000;9;;;
210103;0000;8;;;
210104;0000;10;;;
210105;0000;13;;;
210106;0000;10;;;
210107;0000;7;;;
210108;0000;11;;;
210109;0000;6;;;
210110;0000;6;;;
210111;0000;7;;;
210112;0000;8;;;
210113;0000;8;;;
210114;0000;13;;;
210115;0000;13;;;
210116;0000;17;;;
210117;0000;15;;;
210118;0000;8;;;
210119;0000;12;;;
210120;0000;12;;;
210121;0000;9;;;
210122;0000;8;;;
210123;0000;9;;;
210124;0000;10;;;
210125;0000;7;;;
210126;0000;7;;;
210127;0000;6;;;
210128;0000;8;;;
210129;0000;4;;;
210130;0000;6;;;
210131;0000;13;;;
210201;0000;6;;;
210202;0000;7;;;
210203;0000;12;;;
210204;0000;9;;;
210205;0000;6;;;
210206;0000;10;;;
210207;0000;9;;;
210208;0000;7;;;
210209;0000;10;;;
210210;0000;10;;;
210211;0000;10;;;
210212;0000;9;;;
210213;0000;8;;;
210214;0000;6;;;
210215;0000;8;;;
210216;0000;8;;;
210217;0000;6;;;
210218;0000;3;;;
210219;0000;6;;;
210220;0000;9;;;
210221;0000;7;;;
210222;0000;;6;;
210223;0000;6;;;
210224;0000;12;;;
210225;0000;12;;;
210226;0000;8;;;
210227;0000;7;;;
210228;0000;7;;;
210301;0000;7;;;
210302;0000;8;;;
210303;0000;9;;;
210304;0000;7;;;
210305;0000;6;;;
210306;0000;9;;;
210307;0000;7;;;
210308;0000;8;;;
210309;0000;9;;;
210310;0000;3;;;
210311;0000;6;;;
210312;0000;9;;;
210313;0000;12;;;
210314;0000;14;;;
210315;0000;12;;;
210316;0000;15;;;
210317;0000;14;;;
210318;0000;11;;;
210319;0000;15;;;
210320;0000;7;;;
210321;0000;9;;;
210322;0000;12;;;
210323;0000;9;;;
210324;0000;9;;;
210325;0000;14;;;
210326;0000;16;;;
210327;0000;14;;;
210328;0000;10;;;
210329;0000;16;;;
210330;0000;25;;;
210331;0000;21;;;
210401;0000;19;;;
210402;0000;11;;;
210403;0000;15;;;
210404;0000;12;;;
210405;0000;14;;;
210406;0000;18;;;
210407;0000;24;;;
210408;0000;28;;;
210409;0000;23;;;
210410;0000;27;;;
210411;0000;26;;;
210412;0000;10;;;
210413;0000;;17;;
210414;0000;14;;;
210415;0000;13;;;
210416;0000;21;;;
210417;0000;16;;;
210418;0000;17;;;
210419;0000;10;;;
210420;0000;;;;
210421;0000;17;;;
210422;0000;28;;;
210423;0000;22;;;
210424;0000;33;;;
210425;0000;41;;;
210426;0000;26;;;
210427;0000;21;;;
210428;0000;18;;;
210429;0000;24;;;
210430;0000;26;;;
210501;0000;14;;;
210502;0000;19;;;
210503;0000;33;;;
210504;0000;32;;;
210505;0000;48;;;
210506;0000;62;;;
210507;0000;41;;;
210508;0000;48;;;
210509;0000;34;;;
210510;0000;57;;;
210511;0000;64;;;
210512;0000;59;;;
210513;0000;64;;;
210514;0000;51;;;
210515;0000;54;;;
210516;0000;38;;;
210517;0000;53;;;
210518;0000;38;;;
210519;0000;14;;;
210520;0000;32;;;
210521;0000;29;;;
210522;0000;38;;;
210523;0000;35;;;
210524;0000;40;;;
210525;0000;44;;;
210526;0000;37;;;
210527;0000;24;;;
210528;0000;28;;;
210529;0000;36;;;
210530;0000;30;;;
210531;0000;19;;;
210601;0000;17;;;
210602;0000;30;;;
210603;0000;19;;;
210604;0000;22;;;
210605;0000;30;;;
210606;0000;32;;;
210607;0000;36;;;
210608;0000;20;;;
210609;0000;;26;;
210610;0000;;48;;
210611;0000;48;;;
210612;0000;31;;;
210613;0000;52;;;
210614;0000;62;;;
210615;0000;57;;;
210616;0000;47;;;
210617;0000;56;;;
210618;0000;47;;;
210619;0000;62;;;
210620;0000;55;;;
210621;0000;33;;;
210622;0000;24;;;
210623;0000;27;;;
210624;0000;28;;;
210625;0000;23;;;
210626;0000;26;;;
210627;0000;57;;;
210628;0000;64;;;
210629;0000;80;;;
210630;0000;68;;;
210701;0000;32;;;
210702;0000;44;;;
210703;0000;43;;;
210704;0000;28;;;
210705;0000;32;;;
210706;0000;37;;;
210707;0000;32;;;
210708;0000;24;;;
210709;0000;33;;;
210710;0000;38;;;
210711;0000;35;;;
210712;0000;16;;;
210713;0000;43;;;
210714;0000;50;;;
210715;0000;46;;;
210716;0000;52;;;
210717;0000;53;;;
210718;0000;64;;;
210719;0000;64;;;
210720;0000;67;;;
210721;0000;37;;;
210722;0000;33;;;
210723;0000;43;;;
210724;0000;30;;;
210725;0000;9;;;
210726;0000;39;;;
210727;0000;50;;;
210728;0000;73;;;
210729;0000;55;;;
210730;0000;37;;;
210731;0000;55;;;
210801;0000;55;;;
210802;0000;54;;;
210803;0000;71;;;
210804;0000;45;;;
210805;0000;32;;;
210806;0000;28;;;
210807;0000;29;;;
210808;0000;39;;;
210809;0000;52;;;
210810;0000;54;;;
210811;0000;51;;;
210812;0000;72;;;
210813;0000;60;;;
210814;0000;40;;;
210815;0000;32;;;
210816;0000;16;;;
210817;0000;14;;;
210818;0000;13;;;
210819;0000;8;;;
210820;0000;16;;;
210821;0000;;;10;
210822;0000;27;;;
210823;0000;35;;;
210824;0000;30;;;
210825;0000;28;;;
210826;0000;20;;;
210827;0000;23;;;
210828;0000;24;;;
210829;0000;14;;;
210830;0000;17;;;
210831;0000;25;;;
210901;0000;27;;;
210902;0000;34;;;
210903;0000;30;;;
210904;0000;25;;;
210905;0000;24;;;
210906;0000;20;;;
210907;0000;24;;;
210908;0000;30;;;
210909;0000;20;;;
210910;0000;21;;;
210911;0000;;;11;
210912;0000;;;;
210913;0000;;;;
210914;0000;15;;;
210915;0000;18;;;
210916;0000;13;;;
210917;0000;21;;;
210918;0000;20;;;
210919;0000;18;;;
210920;0000;24;;;
210921;0000;19;;;
210922;0000;16;;;
210923;0000;26;;;
210924;0000;18;;;
210925;0000;16;;;
210926;0000;16;;;
210927;0000;25;;;
210928;0000;23;;;
210929;0000;14;;;
210930;0000;16;;;
211001;0000;11;;;
211002;0000;24;;;
211003;0000;18;;;
