FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
211004;0000;;;;
211005;0000;;;;
211006;0000;12;;;
211007;0000;20;;;
211008;0000;18;;;
211009;0000;18;;;
211010;0000;18;;;
211011;0000;19;;;
211012;0000;23;;;
211013;0000;9;;;
211014;0000;13;;;
211015;0000;22;;;
211016;0000;24;;;
211017;0000;21;;;
211018;0000;13;;;
211019;0000;;;11;
211020;0000;8;;;
211021;0000;13;;;
211022;0000;13;;;
211023;0000;14;;;
211024;0000;8;;;
211025;0000;7;;;
211026;0000;8;;;
211027;0000;9;;;
211028;0000;10;;;
211029;0000;10;;;
211030;0000;12;;;
211031;0000;13;;;
211101;0000;9;;;
211102;0000;8;;;
211103;0000;9;;;
211104;0000;8;;;
211105;0000;9;;;
211106;0000;12;;;
211107;0000;9;;;
211108;0000;7;;;
211109;0000;9;;;
211110;0000;8;;;
211111;0000;7;;;
211112;0000;5;;;
211113;0000;6;;;
211114;0000;5;;;
211115;0000;4;;;
211116;0000;7;;;
211117;0000;9;;;
211118;0000;8;;;
211119;0000;7;;;
211120;0000;12;;;
211121;0000;7;;;
211122;0000;4;;;
211123;0000;8;;;
211124;0000;6;;;
211125;0000;7;;;
211126;0000;6;;;
211127;0000;9;;;
211128;0000;7;;;
211129;0000;;;5;
211130;0000;;;3;
211201;0000;;;3;
211202;0000;;;9;
211203;0000;13;;;
211204;0000;35;;;
211205;0000;23;;;
211206;0000;11;;;
211207;0000;9;;;
211208;0000;11;;;
211209;0000;14;;;
211210;0000;13;;;
211211;0000;6;;;
211212;0000;6;;;
211213;0000;6;;;
211214;0000;6;;;
211215;0000;13;;;
211216;0000;;;17;
211217;0000;;;19;
211218;0000;10;;;
211219;0000;10;;;
211220;0000;12;;;
211221;0000;11;;;
211222;0000;15;;;
211223;0000;12;;;
211224;0000;10;;;
211225;0000;10;;;
211226;0000;10;;;
211227;0000;16;;;
211228;0000;17;;;
211229;0000;10;;;
211230;0000;7;;;
211231;0000;6;;;
220101;0000;7;;;
220102;0000;4;;;
220103;0000;4;;;
220104;0000;5;;;
220105;0000;7;;;
220106;0000;8;;;
220107;0000;10;;;
220108;0000;7;;;
220109;0000;4;;;
220110;0000;5;;;
220111;0000;8;;;
220112;0000;9;;;
220113;0000;6;;;
220114;0000;7;;;
220115;0000;17;;;
220116;0000;4;;;
220117;0000;5;;;
220118;0000;6;;;
220119;0000;5;;;
220120;0000;4;;;
220121;0000;4;;;
220122;0000;5;;;
220123;0000;5;;;
220124;0000;5;;;
220125;0000;5;;;
220126;0000;8;;;
220127;0000;9;;;
220128;0000;3;;;
220129;0000;8;;;
220130;0000;8;;;
220131;0000;7;;;
220201;0000;11;;;
220202;0000;12;;;
220203;0000;9;;;
220204;0000;6;;;
220205;0000;6;;;
220206;0000;8;;;
220207;0000;11;;;
220208;0000;7;;;
220209;0000;10;;;
220210;0000;25;;;
220211;0000;17;;;
220212;0000;22;;;
220213;0000;17;;;
220214;0000;9;;;
220215;0000;10;;;
220216;0000;11;;;
220217;0000;37;;;
220218;0000;20;;;
220219;0000;24;;;
220220;0000;6;;;
220221;0000;10;;;
220222;0000;10;;;
220223;0000;7;;;
220224;0000;8;;;
220225;0000;7;;;
220226;0000;5;;;
220227;0000;6;;;
220228;0000;5;;;
220301;0000;6;;;
220302;0000;9;;;
220303;0000;9;;;
220304;0000;7;;;
220305;0000;7;;;
220306;0000;5;;;
220307;0000;4;;;
220308;0000;5;;;
220309;0000;6;;;
220310;0000;6;;;
220311;0000;8;;;
220312;0000;15;;;
220313;0000;14;;;
220314;0000;8;;;
220315;0000;26;;;
220316;0000;19;;;
220317;0000;8;;;
220318;0000;11;;;
220319;0000;17;;;
220320;0000;8;;;
220321;0000;7;;;
220322;0000;8;;;
220323;0000;6;;;
220324;0000;8;;;
220325;0000;11;;;
220326;0000;12;;;
220327;0000;9;;;
220328;0000;8;;;
220329;0000;7;;;
220330;0000;14;;;
220331;0000;15;;;
220401;0000;20;;;
220402;0000;10;;;
220403;0000;11;;;
220404;0000;19;;;
220405;0000;12;;;
220406;0000;10;;;
220407;0000;10;;;
220408;0000;9;;;
220409;0000;21;;;
220410;0000;21;;;
220411;0000;11;;;
220412;0000;22;;;
220413;0000;30;;;
220414;0000;25;;;
220415;0000;15;;;
220416;0000;21;;;
220417;0000;33;;;
220418;0000;23;;;
220419;0000;28;;;
220420;0000;35;;;
220421;0000;26;;;
220422;0000;9;;;
220423;0000;15;;;
220424;0000;;;;
220425;0000;16;;;
220426;0000;15;;;
220427;0000;15;;;
220428;0000;17;;;
220429;0000;38;;;
220430;0000;54;;;
220501;0000;53;;;
220502;0000;46;;;
220503;0000;61;;;
220504;0000;67;;;
220505;0000;49;;;
220506;0000;39;;;
220507;0000;35;;;
220508;0000;44;;;
220509;0000;38;;;
220510;0000;33;;;
220511;0000;41;;;
220512;0000;36;;;
220513;0000;24;;;
220514;0000;45;;;
220515;0000;50;;;
220516;0000;56;;;
220517;0000;46;;;
220518;0000;41;;;
220519;0000;28;;;
220520;0000;26;;;
220521;0000;37;;;
220522;0000;18;;;
220523;0000;20;;;
220524;0000;23;;;
220525;0000;26;;;
220526;0000;34;;;
220527;0000;41;;;
220528;0000;35;;;
220529;0000;49;;;
220530;0000;52;;;
220531;0000;59;;;
220601;0000;70;;;
220602;0000;79;;;
220603;0000;18;;;
220604;0000;10;;;
220605;0000;14;;;
220606;0000;22;;;
220607;0000;21;;;
220608;0000;45;;;
220609;0000;42;;;
220610;0000;51;;;
220611;0000;69;;;
220612;0000;39;;;
220613;0000;35;;;
220614;0000;22;;;
220615;0000;23;;;
220616;0000;34;;;
220617;0000;27;;;
220618;0000;41;;;
220619;0000;60;;;
220620;0000;33;;;
220621;0000;33;;;
220622;0000;22;;;
220623;0000;15;;;
220624;0000;23;;;
220625;0000;53;;;
220626;0000;37;;;
220627;0000;38;;;
220628;0000;10;;;
220629;0000;22;;;
220630;0000;21;;;
220701;0000;20;;;
220702;0000;35;;;
220703;0000;22;;;
220704;0000;39;;;
220705;0000;9;;;
220706;0000;21;;;
220707;0000;34;;;
220708;0000;17;;;
220709;0000;25;;;
220710;0000;37;;;
220711;0000;41;;;
220712;0000;26;;;
220713;0000;18;;;
220714;0000;8;;;
220715;0000;35;;;
220716;0000;34;;;
220717;0000;32;;;
220718;0000;31;;;
220719;0000;31;;;
220720;0000;32;;;
220721;0000;33;;;
220722;0000;20;;;
220723;0000;20;;;
220724;0000;17;;;
220725;0000;10;;;
220726;0000;29;;;
220727;0000;38;;;
220728;0000;29;;;
220729;0000;54;;;
220730;0000;49;;;
220731;0000;66;;;
220801;0000;42;;;
220802;0000;52;;;
220803;0000;46;;;
220804;0000;35;;;
220805;0000;20;;;
220806;0000;;;;
220807;0000;24;;;
220808;0000;30;;;
220809;0000;36;;;
220810;0000;51;;;
220811;0000;33;;;
220812;0000;13;;;
220813;0000;10;;;
220814;0000;25;;;
220815;0000;15;;;
220816;0000;15;;;
220817;0000;30;;;
220818;0000;26;;;
220819;0000;35;;;
220820;0000;36;;;
220821;0000;31;;;
220822;0000;27;;;
220823;0000;18;;;
220824;0000;42;;;
220825;0000;43;;;
220826;0000;41;;;
220827;0000;43;;;
220828;0000;43;;;
220829;0000;27;;;
220830;0000;30;;;
220831;0000;45;;;
220901;0000;37;;;
220902;0000;31;;;
220903;0000;46;;;
220904;0000;35;;;
220905;0000;38;;;
220906;0000;35;;;
220907;0000;7;;;
220908;0000;34;;;
220909;0000;25;;;
220910;0000;35;;;
220911;0000;39;;;
220912;0000;32;;;
220913;0000;41;;;
220914;0000;24;;;
220915;0000;16;;;
220916;0000;10;;;
220917;0000;8;;;
220918;0000;21;;;
220919;0000;14;;;
220920;0000;18;;;
220921;0000;16;;;
220922;0000;13;;;
220923;0000;17;;;
220924;0000;28;;;
220925;0000;25;;;
220926;0000;25;;;
220927;0000;20;;;
220928;0000;20;;;
220929;0000;16;;;
220930;0000;16;;;
221001;0000;14;;;
221002;0000;17;;;
221003;0000;17;;;
221004;0000;17;;;
221005;0000;10;;;
221006;0000;12;;;
221007;0000;11;;;
221008;0000;14;;;
221009;0000;20;;;
221010;0000;12;;;
221011;0000;11;;;
221012;0000;8;;;
221013;0000;15;;;
221014;0000;19;;;
221015;0000;14;;;
221016;0000;11;;;
221017;0000;13;;;
221018;0000;8;;;
221019;0000;14;;;
221020;0000;6;;;
221021;0000;7;;;
221022;0000;14;;;
221023;0000;13;;;
221024;0000;7;;;
221025;0000;9;;;
221026;0000;5;;;
221027;0000;7;;;
221028;0000;11;;;
221029;0000;5;;;
221030;0000;11;;;
221031;0000;11;;;
221101;0000;8;;;
221102;0000;12;;;
221103;0000;17;;;
221104;0000;14;;;
221105;0000;11;;;
221106;0000;12;;;
221107;0000;12;;;
221108;0000;13;;;
221109;0000;9;;;
221110;0000;7;;;
221111;0000;7;;;
221112;0000;9;;;
221113;0000;9;;;
221114;0000;6;;;
221115;0000;7;;;
221116;0000;7;;;
221117;0000;8;;;
221118;0000;6;;;
221119;0000;10;;;
221120;0000;12;;;
221121;0000;8;;;
221122;0000;;;7;
221123;0000;;;4;
221124;0000;;;4;
221125;0000;;;10;
221126;0000;11;;;
221127;0000;11;;;
221128;0000;8;;;
221129;0000;7;;;
221130;0000;9;;;
221201;0000;9;;;
221202;0000;13;;;
221203;0000;6;;;
221204;0000;8;;;
221205;0000;7;;;
221206;0000;7;;;
221207;0000;5;;;
221208;0000;4;;;
221209;0000;3;;;
221210;0000;8;;;
221211;0000;8;;;
221212;0000;8;;;
221213;0000;4;;;
221214;0000;5;;;
221215;0000;7;;;
221216;0000;9;;;
221217;0000;11;;;
221218;0000;16;;;
221219;0000;6;;;
221220;0000;5;;;
221221;0000;9;;;
221222;0000;6;;;
221223;0000;6;;;
221224;0000;10;;;
221225;0000;13;;;
221226;0000;9;;;
221227;0000;11;;;
221228;0000;9;;;
221229;0000;14;;;
221230;0000;45;;;
221231;0000;17;;;
230101;0000;11;;;
230102;0000;8;;;
230103;0000;7;;;
230104;0000;9;;;
230105;0000;6;;;
230106;0000;6;;;
230107;0000;5;;;
230108;0000;6;;;
230109;0000;6;;;
230110;0000;6;;;
230111;0000;8;;;
230112;0000;9;;;
230113;0000;8;;;
230114;0000;9;;;
230115;0000;8;;;
230116;0000;8;;;
230117;0000;10;;;
230118;0000;12;;;
230119;0000;8;;;
230120;0000;10;;;
230121;0000;9;;;
230122;0000;7;;;
230123;0000;5;;;
230124;0000;3;;;
230125;0000;6;;;
230126;0000;9;;;
230127;0000;7;;;
230128;0000;11;;;
230129;0000;7;;;
230130;0000;7;;;
230131;0000;8;;;
230201;0000;11;;;
230202;0000;11;;;
230203;0000;51;;;
230204;0000;60;;;
230205;0000;393;;;
230206;0000;126;;;
230207;0000;60;;;
230208;0000;67;;;
230209;0000;67;;;
230210;0000;9;;;
230211;0000;26;;;
230212;0000;4;;;
230213;0000;4;;;
230214;0000;11;;;
230215;0000;5;;;
230216;0000;9;;;
230217;0000;15;;;
230218;0000;34;;;
230219;0000;143;;;
230220;0000;232;;;
230221;0000;211;;;
230222;0000;120;;;
230223;0000;41;;;
230224;0000;8;;;
230225;0000;10;;;
230226;0000;11;;;
230227;0000;9;;;
230228;0000;10;;;
230301;0000;10;;;
230302;0000;15;;;
230303;0000;8;;;
230304;0000;9;;;
230305;0000;5;;;
230306;0000;6;;;
230307;0000;6;;;
230308;0000;3;;;
230309;0000;9;;;
230310;0000;9;;;
230311;0000;4;;;
230312;0000;4;;;
230313;0000;7;;;
230314;0000;6;;;
230315;0000;5;;;
230316;0000;11;;;
230317;0000;7;;;
230318;0000;7;;;
230319;0000;7;;;
230320;0000;13;;;
230321;0000;11;;;
230322;0000;14;;;
230323;0000;13;;;
230324;0000;17;;;
230325;0000;19;;;
230326;0000;13;;;
230327;0000;13;;;
230328;0000;6;;;
230329;0000;11;;;
230330;0000;29;;;
230331;0000;28;;;
230401;0000;16;;;
230402;0000;22;;;
230403;0000;18;;;
230404;0000;22;;;
230405;0000;19;;;
230406;0000;11;;;
230407;0000;26;;;
230408;0000;22;;;
230409;0000;16;;;
230410;0000;10;;;
230411;0000;7;;;
230412;0000;11;;;
230413;0000;8;;;
230414;0000;15;;;
230415;0000;20;;;
230416;0000;20;;;
230417;0000;16;;;
230418;0000;24;;;
230419;0000;17;;;
230420;0000;17;;;
230421;0000;21;;;
230422;0000;24;;;
230423;0000;26;;;
230424;0000;27;;;
230425;0000;23;;;
230426;0000;22;;;
230427;0000;15;;;
230428;0000;5;;;
230429;0000;8;;;
230430;0000;24;;;
230501;0000;28;;;
230502;0000;31;;;
230503;0000;36;;;
230504;0000;41;;;
230505;0000;23;;;
230506;0000;35;;;
230507;0000;45;;;
230508;0000;42;;;
230509;0000;47;;;
230510;0000;62;;;
230511;0000;51;;;
230512;0000;37;;;
230513;0000;44;;;
230514;0000;30;;;
230515;0000;40;;;
230516;0000;27;;;
230517;0000;28;;;
230518;0000;50;;;
230519;0000;53;;;
230520;0000;30;;;
230521;0000;21;;;
230522;0000;21;;;
230523;0000;49;;;
230524;0000;23;;;
230525;0000;20;;;
230526;0000;19;;;
230527;0000;43;;;
230528;0000;54;;;
230529;0000;52;;;
230530;0000;53;;;
230531;0000;22;;;
230601;0000;14;;;
230602;0000;15;;;
230603;0000;15;;;
230604;0000;25;;;
230605;0000;32;;;
230606;0000;20;;;
230607;0000;36;;;
230608;0000;7;;;
230609;0000;24;;;
230610;0000;26;;;
230611;0000;42;;;
230612;0000;75;;;
230613;0000;75;;;
230614;0000;73;;;
230615;0000;50;;;
230616;0000;51;;;
230617;0000;60;;;
230618;0000;73;;;
230619;0000;55;;;
230620;0000;79;;;
230621;0000;53;;;
230622;0000;8;;;
230623;0000;4;;;
230624;0000;23;;;
230625;0000;11;;;
230626;0000;14;;;
230627;0000;30;;;
230628;0000;29;;;
230629;0000;43;;;
230630;0000;54;;;
230701;0000;29;;;
230702;0000;22;;;
230703;0000;27;;;
230704;0000;23;;;
230705;0000;22;;;
230706;0000;41;;;
230707;0000;17;;;
230708;0000;19;;;
230709;0000;36;;;
230710;0000;39;;;
230711;0000;55;;;
230712;0000;75;;;
230713;0000;42;;;
230714;0000;51;;;
230715;0000;42;;;
230716;0000;54;;;
230717;0000;60;;;
230718;0000;87;;;
230719;0000;55;;;
230720;0000;11;;;
230721;0000;15;;;
230722;0000;28;;;
230723;0000;30;;;
230724;0000;15;;;
230725;0000;20;;;
230726;0000;26;;;
230727;0000;49;;;
230728;0000;50;;;
230729;0000;30;;;
230730;0000;32;;;
230731;0000;19;;;
230801;0000;23;;;
230802;0000;36;;;
230803;0000;49;;;
230804;0000;56;;;
230805;0000;48;;;
230806;0000;64;;;
230807;0000;48;;;
230808;0000;40;;;
230809;0000;26;;;
230810;0000;18;;;
230811;0000;32;;;
230812;0000;35;;;
230813;0000;40;;;
230814;0000;47;;;
230815;0000;20;;;
230816;0000;13;;;
230817;0000;28;;;
230818;0000;25;;;
230819;0000;8;;;
230820;0000;4;;;
230821;0000;13;;;
230822;0000;31;;;
230823;0000;20;;;
230824;0000;21;;;
230825;0000;31;;;
230826;0000;30;;;
230827;0000;47;;;
230828;0000;24;;;
230829;0000;20;;;
230830;0000;19;;;
230831;0000;29;;;
230901;0000;22;;;
230902;0000;33;;;
230903;0000;23;;;
230904;0000;22;;;
230905;0000;16;;;
230906;0000;25;;;
230907;0000;20;;;
230908;0000;14;;;
230909;0000;10;;;
230910;0000;11;;;
230911;0000;22;;;
230912;0000;16;;;
230913;0000;16;;;
230914;0000;;;;
230915;0000;6;;;
230916;0000;13;;;
230917;0000;15;;;
230918;0000;18;;;
230919;0000;17;;;
230920;0000;15;;;
230921;0000;7;;;
230922;0000;14;;;
230923;0000;23;;;
230924;0000;24;;;
230925;0000;17;;;
230926;0000;18;;;
230927;0000;15;;;
230928;0000;20;;;
230929;0000;25;;;
230930;0000;15;;;
231001;0000;13;;;
231002;0000;;;;
231003;0000;22;;;
231004;0000;14;;;
231005;0000;12;;;
231006;0000;;;8;
231007;0000;14;;;
231008;0000;15;;;
231009;0000;12;;;
231010;0000;9;;;
231011;0000;17;;;
231012;0000;15;;;
231013;0000;13;;;
231014;0000;12;;;
231015;0000;16;;;
231016;0000;11;;;
231017;0000;10;;;
231018;0000;12;;;
231019;0000;12;;;
231020;0000;11;;;
231021;0000;12;;;
231022;0000;16;;;
231023;0000;9;;;
231024;0000;11;;;
231025;0000;19;;;
231026;0000;8;;;
231027;0000;6;;;
231028;0000;6;;;
231029;0000;12;;;
231030;0000;8;;;
231031;0000;8;;;
231101;0000;10;;;
231102;0000;8;;;
231103;0000;9;;;
231104;0000;6;;;
231105;0000;8;;;
231106;0000;9;;;
231107;0000;4;;;
231108;0000;5;;;
231109;0000;7;;;
231110;0000;5;;;
231111;0000;6;;;
231112;0000;7;;;
231113;0000;6;;;
231114;0000;4;;;
231115;0000;8;;;
231116;0000;8;;;
231117;0000;8;;;
231118;0000;16;;;
231119;0000;7;;;
231120;0000;6;;;
231121;0000;;;5;
231122;0000;;;3;
231123;0000;;;1;
231124;0000;;;8;
231125;0000;13;;;
231126;0000;11;;;
231127;0000;7;;;
231128;0000;5;;;
231129;0000;10;;;
231130;0000;8;;;
231201;0000;4;;;
231202;0000;3;;;
231203;0000;8;;;
231204;0000;9;;;
231205;0000;13;;;
231206;0000;11;;;
231207;0000;8;;;
231208;0000;8;;;
231209;0000;7;;;
231210;0000;7;;;
231211;0000;7;;;
231212;0000;5;;;
231213;0000;9;;;
231214;0000;5;;;
231215;0000;6;;;
231216;0000;;;;
231217;0000;5;;;
231218;0000;7;;;
231219;0000;14;;;
231220;0000;11;;;
231221;0000;8;;;
231222;0000;8;;;
231223;0000;8;;;
231224;0000;13;;;
231225;0000;8;;;
231226;0000;10;;;
231227;0000;6;;;
231228;0000;8;;;
231229;0000;7;;;
231230;0000;5;;;
231231;0000;10;;;
240101;0000;;12;;
240102;0000;;8;;
240103;0000;;8;;
240104;0000;;10;;
240105;0000;;11;;
240106;0000;;3;;
240107;0000;;4;;
240108;0000;;5;;
240109;0000;;8;;
240110;0000;;9;;
240111;0000;;9;;
240112;0000;;6;;
240113;0000;;8;;
240114;0000;;9;;
240115;0000;;7;;
240116;0000;;6;;
240117;0000;;11;;
240118;0000;;8;;
240119;0000;;13;;
240120;0000;;17;;
240121;0000;;16;;
240122;0000;;13;;
240123;0000;;11;;
240124;0000;;13;;
240125;0000;;12;;
240126;0000;;10;;
240127;0000;;8;;
240128;0000;;11;;
240129;0000;;12;;
240130;0000;;10;;
240131;0000;;7;;
240201;0000;;6;;
240202;0000;;4;;
240203;0000;;10;;
240204;0000;;23;;
240205;0000;;11;;
240206;0000;;3;;
240207;0000;;7;;
240208;0000;;9;;
240209;0000;;11;;
240210;0000;;10;;
240211;0000;;9;;
240212;0000;;12;;
240213;0000;;11;;
240214;0000;;11;;
240215;0000;;9;;
240216;0000;;7;;
240217;0000;;11;;
240218;0000;;9;;
240219;0000;;10;;
240220;0000;;8;;
240221;0000;;7;;
240222;0000;;7;;
240223;0000;;7;;
240224;0000;;9;;
240225;0000;;10;;
240226;0000;;4;;
240227;0000;;5;;
240228;0000;;6;;
240229;0000;;9;;
240301;0000;;10;;
240302;0000;;11;;
240303;0000;;13;;
240304;0000;;13;;
240305;0000;;18;;
240306;0000;;14;;
240307;0000;;8;;
240308;0000;;8;;
240309;0000;;7;;
240310;0000;;10;;
240311;0000;;5;;
240312;0000;;6;;
240313;0000;;8;;
240314;0000;;8;;
240315;0000;;9;;
240316;0000;;10;;
240317;0000;;11;;
240318;0000;;10;;
240319;0000;;7;;
240320;0000;;6;;
240321;0000;;10;;
240322;0000;;10;;
240323;0000;;7;;
240324;0000;;8;;
240325;0000;;10;;
240326;0000;;8;;
240327;0000;;8;;
240328;0000;;17;;
240329;0000;;9;;
240330;0000;;11;;
240331;0000;;14;;
240401;0000;;;;
240402;0000;;;;
240403;0000;;21;;
240404;0000;;25;;
240405;0000;;22;;
240406;0000;;26;;
