FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120923;0000;17,5833;;;
120924;0000;22,8542;;;
120925;0000;24,3958;;;
120926;0000;24,1875;;;
120927;0000;11,1667;;;
120928;0000;20,0833;;;
120929;0000;24,2292;;;
120930;0000;12,4583;;;
121001;0000;16,5208;;;
121002;0000;16,9375;;;
121003;0000;17,4375;;;
121004;0000;15,125;;;
121005;0000;27,7917;;;
121006;0000;20,5;;;
121007;0000;11,9583;;;
121008;0000;7,45833;;;
121009;0000;17,2292;;;
121010;0000;25,25;;;
121011;0000;24,7917;;;
121012;0000;20,9792;;;
121013;0000;18,5625;;;
121014;0000;11,9792;;;
121015;0000;11,7083;;;
121016;0000;17,5833;;;
121017;0000;19,8182;;;
121018;0000;20,1042;;;
121019;0000;17,1458;;;
121020;0000;27,125;;;
121021;0000;11,9375;;;
121022;0000;7,58333;;;
121023;0000;;;;
121024;0000;10,0625;;;
121025;0000;13,7917;;;
121026;0000;15,3333;;;
121027;0000;17,3542;;;
121028;0000;17,2917;;;
121029;0000;15,8958;;;
121030;0000;16,2708;;;
121031;0000;17;;;
121101;0000;19,3333;;;
121102;0000;16,4792;;;
121103;0000;15,1875;;;
121104;0000;17,1458;;;
121105;0000;17,8542;;;
121106;0000;19,5417;;;
121107;0000;19,3542;;;
121108;0000;17,0208;;;
121109;0000;10;;;
121110;0000;13,5;;;
121111;0000;16,2917;;;
121112;0000;17,3125;;;
121113;0000;20,3125;;;
121114;0000;19,5625;;;
121115;0000;20,9792;;;
121116;0000;12,125;;;
121117;0000;15,8125;;;
121118;0000;17,0833;;;
121119;0000;15,8125;;;
121120;0000;19,4167;;;
121121;0000;16,5625;;;
121122;0000;12,875;;;
121123;0000;15,3333;;;
121124;0000;17,8125;;;
121125;0000;16,625;;;
121126;0000;17,6667;;;
121127;0000;16,1458;;;
121128;0000;15,9583;;;
121129;0000;10,5833;;;
121130;0000;18,5417;;;
121201;0000;22,5833;;;
121202;0000;16,7708;;;
121203;0000;9,5;;;
121204;0000;12,5625;;;
121205;0000;9,97916;;;
121206;0000;10,4167;;;
121207;0000;15,2083;;;
121208;0000;21,7292;;;
121209;0000;19;;;
121210;0000;11,7917;;;
121211;0000;16,3125;;;
121212;0000;12,9583;;;
121213;0000;13,3125;;;
121214;0000;19,5833;;;
121215;0000;16,2708;;;
121216;0000;14,0417;;;
121217;0000;16,5417;;;
121218;0000;11,4583;;;
121219;0000;6,72916;;;
121220;0000;11,0417;;;
121221;0000;17,8333;;;
121222;0000;19,4583;;;
121223;0000;13,6042;;;
121224;0000;8,97916;;;
121225;0000;5,625;;;
121226;0000;15,75;;;
121227;0000;24,1042;;;
121228;0000;20,1667;;;
121229;0000;21,1459;;;
121230;0000;20,5417;;;
121231;0000;21,6957;;;
130101;0000;;;29,75;
130102;0000;;;15,1667;
130103;0000;;;19,6458;
130104;0000;;;18,2083;
130105;0000;;;13,0208;
130106;0000;;;15,25;
130107;0000;;;10,1591;
130108;0000;;;14,8542;
130109;0000;;;23,375;
130110;0000;;;26,2292;
130111;0000;;;24,9167;
130112;0000;;;22,9167;
130113;0000;;;17,5208;
130114;0000;;;14,8333;
130115;0000;;;17,5833;
130116;0000;;;20,7917;
130117;0000;;;22,1042;
130118;0000;;;21,375;
130119;0000;;;23,6458;
130120;0000;;;18,9792;
130121;0000;;;20,0625;
130122;0000;;;19,5;
130123;0000;;;26,5;
130124;0000;;;24,5625;
130125;0000;;;20,1364;
130126;0000;;;20,7391;
130127;0000;;;19,7708;
130128;0000;;;13,3958;
130129;0000;;;14,3958;
130130;0000;;;16,5208;
130131;0000;;;20,0625;
130201;0000;;;22,875;
130202;0000;;;24,125;
130203;0000;;;18,0833;
130204;0000;;;18,6667;
130205;0000;;;23,0625;
130206;0000;;;20,8958;
130207;0000;;;18,6875;
130208;0000;;;15,6458;
130209;0000;;;10,4583;
130210;0000;;;9,33333;
130211;0000;;;11,7083;
130212;0000;;;12,0625;
130213;0000;;;16,0833;
130214;0000;;;20,25;
130215;0000;;;16,2708;
130216;0000;;;12,2708;
130217;0000;;;8,8125;
130218;0000;;;11,0833;
130219;0000;;;15,3333;
130220;0000;;;18,6667;
130221;0000;;;20,7083;
130222;0000;;;27,5833;
130223;0000;;;20,3542;
130224;0000;;;14,1458;
130225;0000;;;17,7917;
130226;0000;;;19,5;
130227;0000;;;21,1875;
130228;0000;;;19,0417;
130301;0000;;;13,2083;
130302;0000;;;20,0208;
130303;0000;;;19,75;
130304;0000;;;22,1667;
130305;0000;;;24,6875;
130306;0000;;;16,1458;
130307;0000;;;24,0833;
130308;0000;;;30,3125;
130309;0000;;;27,5;
130310;0000;;;19;
130311;0000;;;15,8958;
130312;0000;;;16,375;
130313;0000;;;;
130314;0000;;;19,6458;
130315;0000;;;32,3958;
130316;0000;;;33,1666;
130317;0000;;;26,4375;
130318;0000;;;26,5417;
130319;0000;;;30,0625;
130320;0000;;;22,7917;
130321;0000;;;23,875;
130322;0000;;;28,2917;
130323;0000;;;29,4583;
130324;0000;;;23,7083;
130325;0000;;;20;
130326;0000;;;25,8958;
130327;0000;;;33,4375;
130328;0000;;;37,3333;
130329;0000;;;32,6458;
130330;0000;;;28,625;
130331;0000;;;23,2292;
130401;0000;;;16,8125;
130402;0000;;;17,2292;
130403;0000;;;24,8542;
130404;0000;;;33,5208;
130405;0000;;;33,125;
130406;0000;;;31,1875;
130407;0000;;;25,0625;
130408;0000;;;22,5625;
130409;0000;;;29,8958;
130410;0000;;;25,3333;
130411;0000;;;26,7292;
130412;0000;;;32,125;
130413;0000;;;41,25;
130414;0000;;;31,0208;
130415;0000;;;34,2083;
130416;0000;;;42,4791;
130417;0000;;;43,2916;
130418;0000;;;42,8333;
130419;0000;;;36,8541;
130420;0000;;;24,2708;
130421;0000;;;22,4792;
130422;0000;;;21,8333;
130423;0000;;;;
130424;0000;;;;
130425;0000;;;;
130426;0000;;;30,4167;
130427;0000;;;34,5208;
130428;0000;;;26,2083;
130429;0000;;;31,7083;
130430;0000;;;31,1458;
130501;0000;;;28,375;
130502;0000;;;25,1458;
130503;0000;;;13,1522;
130504;0000;;;27,25;
130505;0000;;;22,9091;
130506;0000;;;24,0625;
130507;0000;;;28,6875;
130508;0000;;;36,7083;
130509;0000;;;32,3125;
130510;0000;;;25,25;
130511;0000;;;32,7708;
130512;0000;;;41,6666;
130513;0000;;;40,1458;
130514;0000;;;29,125;
130515;0000;;;37,6041;
130516;0000;;;36,8958;
130517;0000;;;62,4348;
130518;0000;;;;
130519;0000;;;21,875;
130520;0000;;;27,7917;
130521;0000;;;35,8958;
130522;0000;;;37,0208;
130523;0000;;;40,3541;
130524;0000;;;45,6666;
130525;0000;;;36,2916;
130526;0000;;;42,3333;
130527;0000;;;20,2292;
130528;0000;;;7,5;
130529;0000;;;;
130530;0000;;;;
130531;0000;;;23,3958;
130601;0000;;;34,6458;
130602;0000;;;29,3542;
130603;0000;;;33,3958;
130604;0000;;;36,3541;
130605;0000;;;36,9375;
130606;0000;;;38,7954;
130607;0000;;;53,4583;
130608;0000;;;57,6041;
130609;0000;;;51,7083;
130610;0000;;;39,5416;
130611;0000;;;51,9791;
130612;0000;;;41,9583;
130613;0000;;;48,2708;
130614;0000;;;53,1458;
130615;0000;;;54,6458;
130616;0000;;;38,5625;
130617;0000;;;31,2083;
130618;0000;;;49,0833;
130619;0000;;;54,1086;
130620;0000;;;54,0217;
130621;0000;;;52,2083;
130622;0000;;;33,7708;
130623;0000;;;26,2708;
130624;0000;;;31,2708;
130625;0000;;78,0833;;
130626;0000;;88,3333;;
130627;0000;;22,9583;;
130628;0000;;27,4091;;
130629;0000;;52,75;;
130630;0000;;58,7142;;
130701;0000;;58,1818;;
130702;0000;;47,75;;
130703;0000;;69,739;;
130704;0000;;56,25;;
130705;0000;;57,3333;;
130706;0000;;80,3043;;
130707;0000;;82,9583;;
130708;0000;;82,6666;;
130709;0000;;78,9473;;
130710;0000;;54,7916;;
130711;0000;;44,4091;;
130712;0000;;59,9565;;
130713;0000;;;42,4166;
130714;0000;;72,1304;;
130715;0000;;66,5714;;
130716;0000;;62,6818;;
130717;0000;;62,6842;;
130718;0000;;52,3478;;
130719;0000;;41,5;;
130720;0000;;37,2272;;
130721;0000;;28;;
130722;0000;;46,4761;;
130723;0000;;51,3043;;
130724;0000;;68,7777;;
130725;0000;;62,2857;;
130726;0000;;59,5909;;
130727;0000;;60,5;;
130728;0000;;88,619;;
130729;0000;;53,4166;;
130730;0000;;32,5416;;
130731;0000;;46,0416;;
130801;0000;;;24,4773;
130802;0000;;;27,2917;
130803;0000;;;30,8958;
130804;0000;;;35,7083;
130805;0000;;;33,1458;
130806;0000;;;52,75;
130807;0000;;;8,66666;
130808;0000;;;13,2917;
130809;0000;;;31,5833;
130810;0000;;;35,8541;
130811;0000;;;59,7708;
130812;0000;;;25,4792;
130813;0000;;;23,8333;
130814;0000;;;29,4583;
130815;0000;;;26,1956;
130816;0000;;;28,25;
130817;0000;;;35;
130818;0000;;;29,9375;
130819;0000;;;41,5208;
130820;0000;;;35,9091;
130821;0000;;48,0416;;
130822;0000;;41,0833;;
130823;0000;;43,25;;
130824;0000;;48,9583;;
130825;0000;;68,5416;;
130826;0000;;61,5833;;
130827;0000;;49,5416;;
130828;0000;;38,4583;;
130829;0000;;43,875;;
130830;0000;;54,25;;
130831;0000;;57,1666;;
130901;0000;;;;
130902;0000;;62,4583;;
130903;0000;;43,8333;;
130904;0000;;27,2083;;
130905;0000;;31,5417;;
130906;0000;;49,1666;;
130907;0000;;40,9583;;
130908;0000;;52,875;;
130909;0000;;33,3333;;
130910;0000;;27,6667;;
130911;0000;;16,7083;;
130912;0000;;16,375;;
130913;0000;;31,5833;;
130914;0000;;29,7083;;
130915;0000;;10,3333;;
130916;0000;;12,875;;
130917;0000;;25;;
130918;0000;;40,1666;;
130919;0000;;35,2083;;
130920;0000;;23,6667;;
130921;0000;;;;
130922;0000;;;;
130923;0000;;20,9167;;
130924;0000;;17,7917;;
130925;0000;;24,5833;;
130926;0000;;31,0417;;
130927;0000;;35,6666;;
130928;0000;;22,375;;
130929;0000;;23,2083;;
130930;0000;;17,5833;;
131001;0000;;22,4167;;
131002;0000;;19,1667;;
131003;0000;;18,25;;
131004;0000;;22,125;;
131005;0000;;22,4583;;
131006;0000;;22,9583;;
131007;0000;;23,9583;;
131008;0000;;25,0417;;
131009;0000;;22,625;;
131010;0000;;19,625;;
131011;0000;;21,5;;
131012;0000;;19,8333;;
131013;0000;;20,8333;;
131014;0000;;19,6667;;
131015;0000;;19,625;;
131016;0000;;20,1667;;
131017;0000;;20,375;;
131018;0000;;26,6667;;
131019;0000;;26,6667;;
131020;0000;;10,625;;
131021;0000;;11,875;;
131022;0000;;14,0833;;
131023;0000;;14,2083;;
131024;0000;21,4167;;;
131025;0000;20,0834;;;
131026;0000;25,05;;;
131027;0000;;;;
131028;0000;17,75;;;
131029;0000;16,2084;;;
131030;0000;20,7917;;;
131031;0000;16;;;
131101;0000;17,2917;;;
131102;0000;14,2917;;;
131103;0000;15,7917;;;
131104;0000;15,125;;;
131105;0000;17,3333;;;
131106;0000;15,1667;;;
131107;0000;12,2917;;;
131108;0000;12,8333;;;
131109;0000;10,4583;;;
131110;0000;8,79167;;;
131111;0000;13,0833;;;
131112;0000;18,25;;;
131113;0000;12,3333;;;
131114;0000;7,37501;;;
131115;0000;16,375;;;
131116;0000;19,3333;;;
131117;0000;23,4583;;;
131118;0000;24,1667;;;
131119;0000;21,3044;;;
131120;0000;19,75;;;
131121;0000;19,25;;;
131122;0000;23,0417;;;
131123;0000;21,2083;;;
131124;0000;24,75;;;
131125;0000;14,3333;;;
131126;0000;11;;;
131127;0000;14,8333;;;
131128;0000;10,4583;;;
131129;0000;14,3333;;;
131130;0000;17,2917;;;
131201;0000;16,4167;;;
131202;0000;13,4167;;;
131203;0000;17,8333;;;
131204;0000;25,5;;;
131205;0000;22,5;;;
131206;0000;21,2083;;;
131207;0000;17,9583;;;
131208;0000;10,1667;;;
131209;0000;9,91667;;;
131210;0000;26,375;;;
131211;0000;21,4167;;;
131212;0000;18,3333;;;
131213;0000;20,0417;;;
131214;0000;21,4583;;;
131215;0000;20,9583;;;
131216;0000;20,4167;;;
131217;0000;23,7917;;;
131218;0000;24,5417;;;
131219;0000;27,3333;;;
131220;0000;26,125;;;
131221;0000;23,3333;;;
131222;0000;20,2917;;;
131223;0000;18;;;
131224;0000;26,9583;;;
131225;0000;20,875;;;
131226;0000;15,6087;;;
131227;0000;17,4167;;;
131228;0000;19,0833;;;
131229;0000;19,625;;;
131230;0000;11,25;;;
131231;0000;20,7083;;;
140101;0000;11,0833;;;
140102;0000;9,75002;;;
140103;0000;15,375;;;
140104;0000;53,7084;;;
140105;0000;66,8751;;;
140106;0000;43,4584;;;
140107;0000;41,7917;;;
140108;0000;68,1251;;;
140109;0000;38,5001;;;
140110;0000;28,8636;;;
140111;0000;27,7917;;;
140112;0000;21,5;;;
140113;0000;18,875;;;
140114;0000;20,3333;;;
140115;0000;25,25;;;
140116;0000;17,1667;;;
140117;0000;13;;;
140118;0000;14,7917;;;
140119;0000;11,3333;;;
140120;0000;9,83334;;;
140121;0000;11,1667;;;
140122;0000;12,2917;;;
140123;0000;6,25001;;;
140124;0000;9,45834;;;
140125;0000;11,7917;;;
140126;0000;11,875;;;
140127;0000;11,875;;;
140128;0000;13,6667;;;
140129;0000;18,9167;;;
140130;0000;14,25;;;
140131;0000;19,5833;;;
140201;0000;21,0417;;;
140202;0000;9,58334;;;
140203;0000;8,12502;;;
140204;0000;10,3333;;;
140205;0000;9,45834;;;
140206;0000;13,375;;;
140207;0000;13,625;;;
140208;0000;12;;;
140209;0000;12,9583;;;
140210;0000;14,3333;;;
140211;0000;18,2917;;;
140212;0000;15,7083;;;
140213;0000;18,4583;;;
140214;0000;20,1667;;;
140215;0000;13,375;;;
140216;0000;12,4583;;;
140217;0000;14,125;;;
140218;0000;17,875;;;
140219;0000;17,1667;;;
140220;0000;18;;;
140221;0000;15,5;;;
140222;0000;20,9167;;;
140223;0000;20,0417;;;
140224;0000;17,25;;;
140225;0000;15,5;;;
140226;0000;15,2083;;;
140227;0000;15,5833;;;
140228;0000;21,0833;;;
140301;0000;15,25;;;
140302;0000;14,25;;;
140303;0000;19,0833;;;
140304;0000;18,375;;;
140305;0000;17;;;
140306;0000;17,8333;;;
140307;0000;21,7917;;;
140308;0000;20,5;;;
140309;0000;12,5833;;;
140310;0000;10,2917;;;
140311;0000;13,9167;;;
140312;0000;15,5;;;
140313;0000;14,125;;;
140314;0000;17,9583;;;
140315;0000;20,625;;;
140316;0000;14,2917;;;
140317;0000;15,5;;;
140318;0000;15,875;;;
140319;0000;17,125;;;
140320;0000;24,4;;;
140321;0000;26,7917;;;
140322;0000;27,8333;;;
140323;0000;27,0833;;;
140324;0000;29,4167;;;
140325;0000;30,1579;;;
140326;0000;28,5417;;;
140327;0000;29,2083;;;
140328;0000;29,0833;;;
140329;0000;28,0455;;;
140330;0000;9,50002;;;
140331;0000;14,125;;;
140401;0000;18,4583;;;
140402;0000;18,7083;;;
140403;0000;21,0417;;;
140404;0000;31,6667;;;
140405;0000;38,6667;;;
140406;0000;38,9167;;;
140407;0000;17,7917;;;
140408;0000;16,875;;;
140409;0000;18,1667;;;
140410;0000;20,3333;;;
140411;0000;28,7917;;;
140412;0000;32,5417;;;
140413;0000;20,4583;;;
140414;0000;19,6667;;;
140415;0000;24,4583;;;
140416;0000;24,75;;;
140417;0000;37,0417;;;
140418;0000;38,2501;;;
140419;0000;31,0833;;;
140420;0000;18,625;;;
140421;0000;23,375;;;
140422;0000;32,1251;;;
140423;0000;41,5417;;;
140424;0000;61,4167;;;
140425;0000;66,5834;;;
140426;0000;44,6251;;;
140427;0000;34,4167;;;
140428;0000;37,3334;;;
140429;0000;41,0834;;;
140430;0000;40,5834;;;
140501;0000;30,375;;;
140502;0000;36,7501;;;
140503;0000;28;;;
140504;0000;24,0833;;;
140505;0000;35,7501;;;
140506;0000;50,7084;;;
140507;0000;39,0834;;;
140508;0000;39,9584;;;
140509;0000;39,7917;;;
140510;0000;50,2501;;;
140511;0000;52,4167;;;
140512;0000;71,8334;;;
140513;0000;63,2084;;;
140514;0000;42,7084;;;
140515;0000;35,3751;;;
140516;0000;42,3334;;;
140517;0000;59,7084;;;
140518;0000;51,2917;;;
140519;0000;36,4167;;;
140520;0000;28,375;;;
140521;0000;8,83334;;;
140522;0000;28,25;;;
140523;0000;38,7084;;;
140524;0000;48,7501;;;
140525;0000;71,7917;;;
140526;0000;61,4584;;;
140527;0000;55,4167;;;
140528;0000;33,5417;;;
140529;0000;26,8333;;;
140530;0000;36,6251;;;
140531;0000;63,2501;;;
140601;0000;65,2084;;;
140602;0000;79,0834;;;
140603;0000;27,5417;;;
140604;0000;13;;;
140605;0000;34,3334;;;
140606;0000;26,1667;;;
140607;0000;20;;;
140608;0000;27,9167;;;
140609;0000;38,5834;;;
140610;0000;44,7917;;;
140611;0000;38,5417;;;
140612;0000;20,8333;;;
140613;0000;73,1251;;;
140614;0000;85,4167;;;
140615;0000;45,2917;;;
140616;0000;60,1429;;;
140617;0000;44,4167;;;
140618;0000;49,5417;;;
140619;0000;56,8334;;;
140620;0000;56,5001;;;
140621;0000;45,3334;;;
140622;0000;66,2084;;;
140623;0000;56,1251;;;
140624;0000;55,9091;;;
140625;0000;73,0417;;;
140626;0000;73,9167;;;
140627;0000;82,7084;;;
140628;0000;111,167;;;
140629;0000;84,5001;;;
140630;0000;66,6667;;;
140701;0000;84,5001;;;
140702;0000;45,3751;;;
140703;0000;37,4167;;;
140704;0000;26,0833;;;
140705;0000;37,1667;;;
140706;0000;60,4167;;;
140707;0000;47,7501;;;
140708;0000;43,0834;;;
140709;0000;57,4584;;;
140710;0000;56,0001;;;
140711;0000;74,5834;;;
140712;0000;89,6251;;;
140713;0000;53,9584;;;
140714;0000;38,1667;;;
140715;0000;21,3333;;;
140716;0000;44,7917;;;
140717;0000;51,9565;;;
140718;0000;53,0834;;;
140719;0000;49,1251;;;
140720;0000;48,8751;;;
140721;0000;39,1251;;;
140722;0000;27,4583;;;
140723;0000;37,1251;;;
140724;0000;51,8751;;;
140725;0000;53,6251;;;
140726;0000;69,3334;;;
140727;0000;55,4167;;;
140728;0000;64,4167;;;
140729;0000;58,8334;;;
140730;0000;43,2084;;;
140731;0000;64,2084;;;
140801;0000;43,3334;;;
140802;0000;38,2501;;;
140803;0000;23,3333;;;
140804;0000;39,7084;;;
140805;0000;28,7083;;;
140806;0000;24,4583;;;
140807;0000;36,2501;;;
140808;0000;51,8334;;;
140809;0000;52,3334;;;
140810;0000;65,9584;;;
140811;0000;36,2084;;;
140812;0000;42,2917;;;
140813;0000;40,2501;;;
140814;0000;38,5001;;;
140815;0000;62,2501;;;
140816;0000;59,4584;;;
140817;0000;33,9167;;;
140818;0000;24,4583;;;
140819;0000;37,5834;;;
140820;0000;57,4584;;;
140821;0000;60,7917;;;
140822;0000;46,2084;;;
140823;0000;18,5833;;;
140824;0000;12,7083;;;
140825;0000;24,1667;;;
140826;0000;20,75;;;
140827;0000;35,4584;;;
140828;0000;41,7501;;;
140829;0000;42,3334;;;
140830;0000;22,375;;;
140831;0000;27,625;;;
140901;0000;13,0417;;;
140902;0000;16,0435;;;
140903;0000;20,75;;;
140904;0000;19,4583;;;
140905;0000;8,08334;;;
140906;0000;36,1251;;;
140907;0000;40,3751;;;
140908;0000;21,0417;;;
140909;0000;10,9167;;;
140910;0000;18,6667;;;
140911;0000;30,4783;;;
140912;0000;33,15;;;
140913;0000;22,3333;;;
140914;0000;21,6667;;;
140915;0000;17,619;;;
140916;0000;39,2858;;;
140917;0000;30,25;;;
140918;0000;42,6667;;;
140919;0000;48,8334;;;
140920;0000;34,2917;;;
140921;0000;23,0833;;;
140922;0000;11,9167;;;
140923;0000;25,5833;;;
140924;0000;;;;
140925;0000;;;0,125;
140926;0000;;;0,208333;
140927;0000;;;0,0416666;
140928;0000;;;14,125;
140929;0000;17,2083;;;
140930;0000;25,375;;;
141001;0000;21,5;;;
141002;0000;28,75;;;
141003;0000;27,3333;;;
141004;0000;14,0833;;;
141005;0000;17,5;;;
141006;0000;20,4167;;;
141007;0000;22,4583;;;
141008;0000;24,4583;;;
141009;0000;15,8333;;;
141010;0000;21,3333;;;
141011;0000;25,3333;;;
141012;0000;19,0417;;;
141013;0000;17,6667;;;
141014;0000;19,2083;;;
141015;0000;16,5833;;;
141016;0000;20,1667;;;
141017;0000;17,9167;;;
141018;0000;17,1667;;;
141019;0000;18,5833;;;
141020;0000;16,1667;;;
141021;0000;14,4167;;;
141022;0000;18,0417;;;
141023;0000;18,125;;;
141024;0000;19,625;;;
141025;0000;19,5417;;;
141026;0000;18,1667;;;
141027;0000;10,8696;;;
141028;0000;11,3044;;;
141029;0000;9,79167;;;
141030;0000;12,2917;;;
141031;0000;13,0417;;;
141101;0000;12,5;;;
141102;0000;8,66667;;;
141103;0000;9,91667;;;
141104;0000;12,7917;;;
141105;0000;12,375;;;
141106;0000;11,2083;;;
141107;0000;17,1667;;;
141108;0000;18,0417;;;
141109;0000;17,125;;;
141110;0000;17,25;;;
141111;0000;15,0417;;;
141112;0000;13,625;;;
141113;0000;21,1667;;;
141114;0000;18,6667;;;
141115;0000;22,1667;;;
141116;0000;22,9583;;;
141117;0000;17,7083;;;
141118;0000;17,4583;;;
141119;0000;15,3044;;;
141120;0000;15,9167;;;
141121;0000;11,875;;;
141122;0000;16,625;;;
141123;0000;11,4167;;;
141124;0000;13,2083;;;
141125;0000;12,625;;;
141126;0000;14,2917;;;
141127;0000;16,5417;;;
141128;0000;18,3333;;;
141129;0000;10,9167;;;
141130;0000;12,0417;;;
141201;0000;14,5417;;;
141202;0000;18,2083;;;
141203;0000;19,7917;;;
141204;0000;19,4167;;;
141205;0000;26,6667;;;
141206;0000;11,9167;;;
141207;0000;15,125;;;
141208;0000;15,1667;;;
141209;0000;16,625;;;
141210;0000;16,125;;;
141211;0000;15,5417;;;
141212;0000;17,2083;;;
141213;0000;15,7083;;;
141214;0000;15,7917;;;
141215;0000;13,875;;;
141216;0000;11,25;;;
141217;0000;14,125;;;
141218;0000;18,125;;;
141219;0000;15,375;;;
141220;0000;14,3333;;;
141221;0000;15,3333;;;
141222;0000;11,5417;;;
141223;0000;11,9167;;;
141224;0000;15,625;;;
141225;0000;14,9167;;;
141226;0000;13,1667;;;
141227;0000;15,2083;;;
141228;0000;11,25;;;
141229;0000;11,6667;;;
141230;0000;24,5833;;;
141231;0000;17,125;;;
150101;0000;12,75;;;
150102;0000;13,25;;;
150103;0000;17,8333;;;
150104;0000;20,75;;;
150105;0000;16,5;;;
150106;0000;19,1667;;;
150107;0000;17,9583;;;
150108;0000;17,5;;;
150109;0000;17,7917;;;
150110;0000;17,5417;;;
150111;0000;18,7917;;;
150112;0000;21,5417;;;
150113;0000;27,1667;;;
150114;0000;22,6957;;;
150115;0000;20,2917;;;
150116;0000;24,9167;;;
150117;0000;26,7083;;;
150118;0000;21,5;;;
150119;0000;17,5;;;
150120;0000;16,4583;;;
150121;0000;17,3333;;;
150122;0000;17,875;;;
150123;0000;18,875;;;
150124;0000;16,0417;;;
150125;0000;13,3333;;;
150126;0000;8,79167;;;
150127;0000;10,875;;;
150128;0000;14,25;;;
150129;0000;14,3636;;;
150130;0000;19,5833;;;
150131;0000;20,625;;;
150201;0000;17,6667;;;
150202;0000;17,0417;;;
150203;0000;19,5417;;;
150204;0000;19,375;;;
150205;0000;20;;;
150206;0000;22,3333;;;
150207;0000;14,5417;;;
150208;0000;8,91667;;;
150209;0000;16,25;;;
150210;0000;17,8333;;;
150211;0000;14,7083;;;
150212;0000;17,3333;;;
150213;0000;;;;
150214;0000;25,5417;;;
150215;0000;25,625;;;
150216;0000;29,75;;;
150217;0000;27,7917;;;
150218;0000;20,9167;;;
150219;0000;34,0834;;;
150220;0000;37,2917;;;
150221;0000;21,9167;;;
150222;0000;18,5238;;;
150223;0000;18,1667;;;
150224;0000;19,9583;;;
150225;0000;26,1667;;;
150226;0000;20,75;;;
150227;0000;14,3333;;;
150228;0000;10,3333;;;
150301;0000;9,66667;;;
150302;0000;11,9583;;;
150303;0000;14,0417;;;
150304;0000;15,5417;;;
150305;0000;19,375;;;
150306;0000;17,625;;;
150307;0000;23,3333;;;
150308;0000;16,625;;;
150309;0000;15,6667;;;
150310;0000;22,5;;;
150311;0000;26,0417;;;
150312;0000;42,4584;;;
150313;0000;34,2084;;;
150314;0000;26,1667;;;
150315;0000;21,5833;;;
150316;0000;20,7083;;;
150317;0000;;;22,1905;
150318;0000;;;0,173913;
150319;0000;;;0,291667;
150320;0000;;;14;
150321;0000;18,1667;;;
150322;0000;18,0833;;;
150323;0000;19,0417;;;
150324;0000;15,9583;;;
150325;0000;27,125;;;
150326;0000;6,83334;;;
150327;0000;17,9583;;;
150328;0000;23,2083;;;
150329;0000;21,7917;;;
150330;0000;19,7083;;;
150331;0000;22,1667;;;
150401;0000;26,625;;;
150402;0000;26,1667;;;
150403;0000;17,625;;;
150404;0000;16,1667;;;
