FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
171202;0000;16;;;
171203;0000;12;;;
171204;0000;13;;;
171205;0000;18;;;
171206;0000;20;;;
171207;0000;17;;;
171208;0000;17;;;
171209;0000;14;;;
171210;0000;18;;;
171211;0000;19;;;
171212;0000;13;;;
171213;0000;9;;;
171214;0000;13;;;
171215;0000;12;;;
171216;0000;10;;;
171217;0000;12;;;
171218;0000;15;;;
171219;0000;;;;
171220;0000;16;;;
171221;0000;13;;;
171222;0000;14;;;
171223;0000;15;;;
171224;0000;16;;;
171225;0000;16;;;
171226;0000;9;;;
171227;0000;9;;;
171228;0000;11;;;
171229;0000;11;;;
171230;0000;12;;;
171231;0000;11;;;
180101;0000;13;;;
180102;0000;12;;;
180103;0000;10;;;
180104;0000;8;;;
180105;0000;8;;;
180106;0000;16;;;
180107;0000;16;;;
180108;0000;11;;;
180109;0000;12;;;
180110;0000;17;;;
180111;0000;15;;;
180112;0000;15;;;
180113;0000;16;;;
180114;0000;16;;;
180115;0000;14;;;
180116;0000;11;;;
180117;0000;14;;;
180118;0000;;;;
180119;0000;;;;
180120;0000;15;;;
180121;0000;13;;;
180122;0000;15;;;
180123;0000;16;;;
180124;0000;16;;;
180125;0000;15;;;
180126;0000;17;;;
180127;0000;16;;;
180128;0000;13;;;
180129;0000;14;;;
180130;0000;18;;;
180131;0000;19;;;
180201;0000;20;;;
180202;0000;22;;;
180203;0000;21;;;
180204;0000;18;;;
180205;0000;17;;;
180206;0000;17;;;
180207;0000;16;;;
180208;0000;16;;;
180209;0000;15;;;
180210;0000;11;;;
180211;0000;14;;;
180212;0000;17;;;
180213;0000;20;;;
180214;0000;21;;;
180215;0000;22;;;
180216;0000;21;;;
180217;0000;18;;;
180218;0000;10;;;
180219;0000;10;;;
180220;0000;8;;;
180221;0000;;;;
180222;0000;;;;
180223;0000;;;;
180224;0000;;;;
180225;0000;;;;
180226;0000;;;;
180227;0000;21;;;
180228;0000;16;;;
180301;0000;;;;
180302;0000;;;;
180303;0000;;;;
180304;0000;;;;
180305;0000;;;;
180306;0000;;;;
180307;0000;;;;
180308;0000;;;;
180309;0000;;;;
180310;0000;;;;
180311;0000;;;;
180312;0000;;;;
180313;0000;;;;
180314;0000;;;;
180315;0000;;;;
180316;0000;16;;;
180317;0000;11;;;
180318;0000;7;;;
180319;0000;;;;
180320;0000;22;;;
180321;0000;19;;;
180322;0000;14;;;
180323;0000;13;;;
180324;0000;19;;;
180325;0000;14;;;
180326;0000;20;;;
180327;0000;22;;;
180328;0000;28;;;
180329;0000;26;;;
180330;0000;19;;;
180331;0000;13;;;
180401;0000;14;;;
180402;0000;22;;;
180403;0000;26;;;
180404;0000;24;;;
180405;0000;22;;;
180406;0000;16;;;
180407;0000;23;;;
180408;0000;21;;;
180409;0000;15;;;
180410;0000;16;;;
180411;0000;9;;;
180412;0000;20;;;
180413;0000;24;;;
180414;0000;34;;;
180415;0000;30;;;
180416;0000;32;;;
180417;0000;31;;;
180418;0000;27;;;
180419;0000;32;;;
180420;0000;34;;;
180421;0000;37;;;
180422;0000;28;;;
180423;0000;28;;;
180424;0000;32;;;
180425;0000;28;;;
180426;0000;23;;;
180427;0000;30;;;
180428;0000;38;;;
180429;0000;34;;;
180430;0000;54;;;
180501;0000;43;;;
180502;0000;31;;;
180503;0000;33;;;
180504;0000;36;;;
180505;0000;29;;;
180506;0000;18;;;
180507;0000;13;;;
180508;0000;22;;;
180509;0000;21;;;
180510;0000;24;;;
180511;0000;35;;;
180512;0000;31;;;
180513;0000;51;;;
180514;0000;47;;;
180515;0000;50;;;
180516;0000;45;;;
180517;0000;31;;;
180518;0000;29;;;
180519;0000;35;;;
180520;0000;30;;;
180521;0000;31;;;
180522;0000;33;;;
180523;0000;44;;;
180524;0000;42;;;
180525;0000;45;;;
180526;0000;67;;;
180527;0000;52;;;
180528;0000;;;;
180529;0000;13;;;
180530;0000;20;;;
180531;0000;21;;;
180601;0000;42;;;
180602;0000;61;;;
180603;0000;37;;;
180604;0000;52;;;
180605;0000;42;;;
180606;0000;31;;;
180607;0000;37;;;
180608;0000;51;;;
180609;0000;30;;;
180610;0000;5;;;
180611;0000;9;;;
180612;0000;25;;;
180613;0000;37;;;
180614;0000;54;;;
180615;0000;60;;;
180616;0000;48;;;
180617;0000;43;;;
180618;0000;39;;;
180619;0000;53;;;
180620;0000;52;;;
180621;0000;56;;;
180622;0000;49;;;
180623;0000;74;;;
180624;0000;59;;;
180625;0000;49;;;
180626;0000;63;;;
180627;0000;46;;;
180628;0000;39;;;
180629;0000;53;;;
180630;0000;49;;;
180701;0000;43;;;
180702;0000;25;;;
180703;0000;26;;;
180704;0000;16;;;
180705;0000;8;;;
180706;0000;16;;;
180707;0000;34;;;
180708;0000;45;;;
180709;0000;37;;;
180710;0000;38;;;
180711;0000;58;;;
180712;0000;66;;;
180713;0000;50;;;
180714;0000;38;;;
180715;0000;36;;;
180716;0000;45;;;
180717;0000;20;;;
180718;0000;15;;;
180719;0000;31;;;
180720;0000;39;;;
180721;0000;35;;;
180722;0000;37;;;
180723;0000;32;;;
180724;0000;41;;;
180725;0000;41;;;
180726;0000;55;;;
180727;0000;33;;;
180728;0000;36;;;
180729;0000;37;;;
180730;0000;35;;;
180731;0000;48;;;
180801;0000;56;;;
180802;0000;57;;;
180803;0000;60;;;
180804;0000;53;;;
180805;0000;61;;;
180806;0000;59;;;
180807;0000;13;;;
180808;0000;30;;;
180809;0000;24;;;
180810;0000;38;;;
180811;0000;44;;;
180812;0000;38;;;
180813;0000;19;;;
180814;0000;28;;;
180815;0000;31;;;
180816;0000;39;;;
180817;0000;40;;;
180818;0000;35;;;
180819;0000;33;;;
180820;0000;28;;;
180821;0000;35;;;
180822;0000;56;;;
180823;0000;25;;;
180824;0000;25;;;
180825;0000;36;;;
180826;0000;28;;;
180827;0000;27;;;
180828;0000;39;;;
180829;0000;37;;;
180830;0000;28;;;
180831;0000;31;;;
180901;0000;38;;;
180902;0000;26;;;
180903;0000;23;;;
180904;0000;25;;;
180905;0000;34;;;
180906;0000;39;;;
180907;0000;31;;;
180908;0000;34;;;
180909;0000;34;;;
180910;0000;27;;;
180911;0000;25;;;
180912;0000;32;;;
180913;0000;26;;;
180914;0000;33;;;
180915;0000;24;;;
180916;0000;22;;;
180917;0000;36;;;
180918;0000;11;;;
180919;0000;25;;;
180920;0000;39;;;
180921;0000;16;;;
180922;0000;10;;;
180923;0000;10;;;
180924;0000;24;;;
180925;0000;31;;;
180926;0000;25;;;
180927;0000;;;11;
180928;0000;;;0;
180929;0000;;;0;
180930;0000;;;0;
181001;0000;;;6;
181002;0000;18;;;
181003;0000;19;;;
181004;0000;20;;;
181005;0000;31;;;
181006;0000;25;;;
181007;0000;24;;;
181008;0000;13;;;
181009;0000;18;;;
181010;0000;30;;;
181011;0000;17;;;
181012;0000;22;;;
181013;0000;20;;;
181014;0000;20;;;
181015;0000;15;;;
181016;0000;17;;;
181017;0000;10;;;
181018;0000;8;;;
181019;0000;11;;;
181020;0000;13;;;
181021;0000;15;;;
181022;0000;14;;;
181023;0000;15;;;
181024;0000;16;;;
181025;0000;14;;;
181026;0000;16;;;
181027;0000;;;;
181028;0000;13;;;
181029;0000;11;;;
181030;0000;6;;;
181031;0000;10;;;
181101;0000;18;;;
181102;0000;6;;;
181103;0000;12;;;
181104;0000;7;;;
181105;0000;10;;;
181106;0000;12;;;
181107;0000;14;;;
181108;0000;13;;;
181109;0000;9;;;
181110;0000;7;;;
181111;0000;5;;;
181112;0000;5;;;
181113;0000;11;;;
181114;0000;10;;;
181115;0000;10;;;
181116;0000;9;;;
181117;0000;11;;;
181118;0000;10;;;
181119;0000;11;;;
181120;0000;12;;;
181121;0000;;;;
181122;0000;;;;
181123;0000;10;;;
181124;0000;10;;;
181125;0000;8;;;
181126;0000;10;;;
181127;0000;10;;;
181128;0000;14;;;
181129;0000;16;;;
181130;0000;14;;;
181201;0000;13;;;
181202;0000;11;;;
181203;0000;13;;;
181204;0000;11;;;
181205;0000;12;;;
181206;0000;13;;;
181207;0000;18;;;
181208;0000;13;;;
181209;0000;6;;;
181210;0000;8;;;
181211;0000;12;;;
181212;0000;15;;;
181213;0000;5;;;
181214;0000;9;;;
181215;0000;13;;;
181216;0000;12;;;
181217;0000;10;;;
181218;0000;13;;;
181219;0000;13;;;
181220;0000;9;;;
181221;0000;11;;;
181222;0000;15;;;
181223;0000;14;;;
181224;0000;17;;;
181225;0000;14;;;
181226;0000;13;;;
181227;0000;10;;;
181228;0000;13;;;
181229;0000;10;;;
181230;0000;7;;;
181231;0000;12;;;
190101;0000;16;;;
190102;0000;14;;;
190103;0000;20;;;
190104;0000;22;;;
190105;0000;;;;
190106;0000;;;;
190107;0000;7;;;
190108;0000;7;;;
190109;0000;6;;;
190110;0000;9;;;
190111;0000;10;;;
190112;0000;11;;;
190113;0000;6;;;
190114;0000;8;;;
190115;0000;12;;;
190116;0000;12;;;
190117;0000;8;;;
190118;0000;14;;;
190119;0000;17;;;
190120;0000;16;;;
190121;0000;14;;;
190122;0000;16;;;
190123;0000;16;;;
190124;0000;18;;;
190125;0000;20;;;
190126;0000;21;;;
190127;0000;16;;;
190128;0000;16;;;
190129;0000;14;;;
190130;0000;17;;;
190131;0000;13;;;
190201;0000;15;;;
190202;0000;19;;;
190203;0000;17;;;
190204;0000;19;;;
190205;0000;21;;;
190206;0000;20;;;
190207;0000;21;;;
190208;0000;19;;;
190209;0000;17;;;
190210;0000;15;;;
190211;0000;12;;;
190212;0000;12;;;
190213;0000;9;;;
190214;0000;19;;;
190215;0000;24;;;
190216;0000;18;;;
190217;0000;20;;;
190218;0000;20;;;
190219;0000;23;;;
190220;0000;20;;;
190221;0000;15;;;
190222;0000;13;;;
190223;0000;13;;;
190224;0000;10;;;
190225;0000;10;;;
190226;0000;13;;;
190227;0000;17;;;
190228;0000;18;;;
190301;0000;19;;;
190302;0000;19;;;
190303;0000;14;;;
190304;0000;11;;;
190305;0000;13;;;
190306;0000;14;;;
190307;0000;10;;;
190308;0000;14;;;
190309;0000;15;;;
190310;0000;10;;;
190311;0000;14;;;
190312;0000;16;;;
190313;0000;18;;;
190314;0000;19;;;
190315;0000;16;;;
190316;0000;15;;;
190317;0000;16;;;
190318;0000;14;;;
190319;0000;14;;;
190320;0000;;;;
190321;0000;;;;
190322;0000;;;;
190323;0000;;;;
190324;0000;;;;
190325;0000;21;;;
190326;0000;;;;
190327;0000;25;;;
190328;0000;22;;;
190329;0000;28;;;
190330;0000;41;;;
190331;0000;22;;;
190401;0000;25;;;
190402;0000;30;;;
190403;0000;33;;;
190404;0000;31;;;
190405;0000;24;;;
190406;0000;27;;;
190407;0000;20;;;
190408;0000;29;;;
190409;0000;25;;;
190410;0000;31;;;
190411;0000;31;;;
190412;0000;42;;;
190413;0000;58;;;
190414;0000;53;;;
190415;0000;33;;;
190416;0000;27;;;
190417;0000;31;;;
190418;0000;31;;;
190419;0000;26;;;
190420;0000;36;;;
190421;0000;28;;;
190422;0000;27;;;
190423;0000;34;;;
190424;0000;32;;;
190425;0000;33;;;
190426;0000;41;;;
190427;0000;46;;;
190428;0000;40;;;
190429;0000;27;;;
190430;0000;28;;;
190501;0000;27;;;
190502;0000;27;;;
190503;0000;30;;;
190504;0000;20;;;
190505;0000;27;;;
190506;0000;35;;;
190507;0000;37;;;
190508;0000;46;;;
190509;0000;25;;;
190510;0000;34;;;
190511;0000;42;;;
190512;0000;40;;;
190513;0000;35;;;
190514;0000;38;;;
190515;0000;41;;;
190516;0000;52;;;
190517;0000;36;;;
190518;0000;25;;;
190519;0000;29;;;
190520;0000;20;;;
190521;0000;20;;;
190522;0000;27;;;
190523;0000;31;;;
190524;0000;44;;;
190525;0000;33;;;
190526;0000;29;;;
190527;0000;21;;;
190528;0000;28;;;
190529;0000;10;;;
190530;0000;10;;;
190531;0000;18;;;
190601;0000;36;;;
190602;0000;34;;;
190603;0000;36;;;
190604;0000;47;;;
190605;0000;35;;;
190606;0000;13;;;
190607;0000;26;;;
190608;0000;40;;;
190609;0000;44;;;
190610;0000;49;;;
190611;0000;39;;;
190612;0000;21;;;
190613;0000;7;;;
190614;0000;14;;;
190615;0000;15;;;
190616;0000;39;;;
190617;0000;32;;;
190618;0000;32;;;
190619;0000;43;;;
190620;0000;26;;;
190621;0000;72;;;
190622;0000;74;;;
190623;0000;70;;;
190624;0000;28;;;
190625;0000;25;;;
190626;0000;45;;;
190627;0000;69;;;
190628;0000;37;;;
190629;0000;16;;;
190630;0000;29;;;
190701;0000;39;;;
190702;0000;47;;;
190703;0000;49;;;
190704;0000;41;;;
190705;0000;54;;;
190706;0000;48;;;
190707;0000;56;;;
190708;0000;63;;;
190709;0000;56;;;
190710;0000;59;;;
190711;0000;62;;;
190712;0000;64;;;
190713;0000;69;;;
190714;0000;58;;;
190715;0000;53;;;
190716;0000;55;;;
190717;0000;64;;;
190718;0000;55;;;
190719;0000;55;;;
190720;0000;49;;;
190721;0000;13;;;
190722;0000;18;;;
190723;0000;33;;;
190724;0000;33;;;
190725;0000;43;;;
190726;0000;51;;;
190727;0000;70;;;
190728;0000;49;;;
190729;0000;34;;;
190730;0000;34;;;
190731;0000;20;;;
190801;0000;16;;;
190802;0000;28;;;
190803;0000;38;;;
190804;0000;29;;;
190805;0000;32;;;
190806;0000;33;;;
190807;0000;27;;;
190808;0000;28;;;
190809;0000;40;;;
190810;0000;50;;;
190811;0000;32;;;
190812;0000;20;;;
190813;0000;39;;;
190814;0000;22;;;
190815;0000;43;;;
190816;0000;38;;;
190817;0000;33;;;
190818;0000;45;;;
190819;0000;51;;;
190820;0000;26;;;
190821;0000;42;;;
190822;0000;36;;;
190823;0000;31;;;
190824;0000;40;;;
190825;0000;31;;;
190826;0000;26;;;
190827;0000;29;;;
190828;0000;23;;;
190829;0000;10;;;
190830;0000;23;;;
190831;0000;29;;;
190901;0000;25;;;
190902;0000;19;;;
190903;0000;;;;
190904;0000;24;;;
190905;0000;12;;;
190906;0000;12;;;
190907;0000;11;;;
190908;0000;17;;;
190909;0000;9;;;
190910;0000;15;;;
190911;0000;14;;;
190912;0000;22;;;
190913;0000;23;;;
190914;0000;31;;;
190915;0000;10;;;
190916;0000;13;;;
190917;0000;18;;;
190918;0000;26;;;
190919;0000;16;;;
190920;0000;17;;;
190921;0000;21;;;
190922;0000;16;;;
190923;0000;23;;;
190924;0000;24;;;
190925;0000;26;;;
190926;0000;32;;;
190927;0000;19;;;
190928;0000;25;;;
190929;0000;20;;;
190930;0000;9;;;
191001;0000;5;;;
191002;0000;11;;;
191003;0000;13;;;
191004;0000;17;;;
191005;0000;21;;;
191006;0000;17;;;
191007;0000;;;;
191008;0000;;;;
191009;0000;;;;
191010;0000;;;;
191011;0000;;;;
191012;0000;;;;
191013;0000;;;;
191014;0000;;;;
191015;0000;;;;
191016;0000;;;16;
191017;0000;15;;;
191018;0000;21;;;
191019;0000;30;;;
191020;0000;17;;;
191021;0000;34;;;
191022;0000;24;;;
191023;0000;19;;;
191024;0000;20;;;
191025;0000;17;;;
191026;0000;17;;;
191027;0000;10;;;
191028;0000;7;;;
191029;0000;9;;;
191030;0000;12;;;
191031;0000;13;;;
191101;0000;9;;;
191102;0000;15;;;
191103;0000;15;;;
191104;0000;15;;;
191105;0000;16;;;
191106;0000;17;;;
191107;0000;16;;;
191108;0000;21;;;
191109;0000;21;;;
191110;0000;20;;;
191111;0000;21;;;
191112;0000;18;;;
191113;0000;23;;;
191114;0000;25;;;
191115;0000;27;;;
191116;0000;19;;;
191117;0000;14;;;
191118;0000;20;;;
191119;0000;21;;;
191120;0000;19;;;
191121;0000;;;;
191122;0000;;;;
191123;0000;;;;
191124;0000;13;;;
191125;0000;9;;;
191126;0000;13;;;
191127;0000;19;;;
191128;0000;18;;;
191129;0000;16;;;
191130;0000;18;;;
191201;0000;15;;;
191202;0000;21;;;
191203;0000;17;;;
191204;0000;16;;;
191205;0000;17;;;
191206;0000;21;;;
191207;0000;15;;;
191208;0000;13;;;
191209;0000;15;;;
191210;0000;14;;;
191211;0000;14;;;
191212;0000;14;;;
191213;0000;15;;;
191214;0000;14;;;
191215;0000;11;;;
191216;0000;14;;;
191217;0000;20;;;
191218;0000;18;;;
191219;0000;13;;;
191220;0000;12;;;
191221;0000;16;;;
191222;0000;18;;;
191223;0000;14;;;
191224;0000;12;;;
191225;0000;8;;;
191226;0000;12;;;
191227;0000;16;;;
191228;0000;17;;;
191229;0000;15;;;
191230;0000;16;;;
191231;0000;19;;;
200101;0000;22;;;
200102;0000;19;;;
200103;0000;19;;;
200104;0000;17;;;
200105;0000;14;;;
200106;0000;15;;;
200107;0000;13;;;
200108;0000;8;;;
200109;0000;11;;;
200110;0000;12;;;
200111;0000;15;;;
200112;0000;13;;;
200113;0000;15;;;
200114;0000;16;;;
200115;0000;14;;;
200116;0000;19;;;
200117;0000;22;;;
200118;0000;23;;;
200119;0000;19;;;
200120;0000;18;;;
200121;0000;21;;;
200122;0000;17;;;
200123;0000;13;;;
200124;0000;;;;
200125;0000;15;;;
200126;0000;14;;;
200127;0000;14;;;
200128;0000;16;;;
200129;0000;9;;;
200130;0000;17;;;
200131;0000;17;;;
200201;0000;16;;;
200202;0000;13;;;
200203;0000;9;;;
200204;0000;8;;;
200205;0000;12;;;
200206;0000;12;;;
200207;0000;20;;;
200208;0000;20;;;
200209;0000;18;;;
200210;0000;;;;
200211;0000;;;;
200212;0000;26;;;
200213;0000;19;;;
200214;0000;28;;;
200215;0000;26;;;
200216;0000;;;;
200217;0000;16;;;
200218;0000;20;;;
200219;0000;23;;;
200220;0000;24;;;
200221;0000;22;;;
200222;0000;20;;;
200223;0000;16;;;
200224;0000;18;;;
200225;0000;19;;;
200226;0000;17;;;
200227;0000;18;;;
200228;0000;23;;;
200229;0000;29;;;
200301;0000;17;;;
200302;0000;20;;;
200303;0000;22;;;
200304;0000;23;;;
200305;0000;24;;;
200306;0000;24;;;
200307;0000;22;;;
200308;0000;16;;;
200309;0000;18;;;
200310;0000;20;;;
200311;0000;16;;;
200312;0000;15;;;
200313;0000;;;9;
200314;0000;;;;
200315;0000;;;;
200316;0000;;;;
200317;0000;;;;
200318;0000;;;;
200319;0000;;;;
200320;0000;;;;
200321;0000;;;;
200322;0000;;;;
200323;0000;9;;;
200324;0000;8;;;
200325;0000;10;;;
200326;0000;15;;;
200327;0000;19;;;
200328;0000;26;;;
200329;0000;24;;;
200330;0000;20;;;
200331;0000;17;;;
200401;0000;19;;;
200402;0000;18;;;
200403;0000;25;;;
200404;0000;26;;;
200405;0000;16;;;
200406;0000;16;;;
200407;0000;16;;;
200408;0000;23;;;
200409;0000;29;;;
200410;0000;26;;;
200411;0000;25;;;
200412;0000;26;;;
200413;0000;22;;;
200414;0000;22;;;
200415;0000;28;;;
200416;0000;39;;;
200417;0000;32;;;
200418;0000;25;;;
200419;0000;17;;;
200420;0000;23;;;
200421;0000;17;;;
200422;0000;24;;;
200423;0000;27;;;
200424;0000;19;;;
200425;0000;23;;;
200426;0000;12;;;
200427;0000;7;;;
200428;0000;14;;;
200429;0000;19;;;
200430;0000;25;;;
200501;0000;34;;;
200502;0000;31;;;
200503;0000;36;;;
200504;0000;26;;;
200505;0000;22;;;
200506;0000;21;;;
200507;0000;;;;
200508;0000;;;;
200509;0000;40;;;
200510;0000;27;;;
200511;0000;22;;;
200512;0000;29;;;
200513;0000;34;;;
200514;0000;25;;;
200515;0000;25;;;
200516;0000;21;;;
200517;0000;22;;;
200518;0000;29;;;
200519;0000;35;;;
200520;0000;28;;;
200521;0000;22;;;
200522;0000;29;;;
200523;0000;32;;;
200524;0000;22;;;
200525;0000;22;;;
200526;0000;24;;;
200527;0000;38;;;
200528;0000;38;;;
200529;0000;37;;;
200530;0000;49;;;
200531;0000;49;;;
200601;0000;30;;;
200602;0000;39;;;
200603;0000;13;;;
200604;0000;24;;;
200605;0000;36;;;
200606;0000;40;;;
200607;0000;39;;;
200608;0000;34;;;
200609;0000;36;;;
200610;0000;43;;;
200611;0000;38;;;
200612;0000;16;;;
200613;0000;28;;;
200614;0000;20;;;
200615;0000;25;;;
200616;0000;37;;;
200617;0000;18;;;
200618;0000;32;;;
200619;0000;21;;;
200620;0000;23;;;
200621;0000;40;;;
200622;0000;36;;;
200623;0000;5;;;
200624;0000;7;;;
200625;0000;22;;;
200626;0000;24;;;
200627;0000;39;;;
200628;0000;28;;;
200629;0000;13;;;
200630;0000;21;;;
200701;0000;15;;;
200702;0000;28;;;
200703;0000;30;;;
200704;0000;12;;;
200705;0000;10;;;
200706;0000;26;;;
200707;0000;38;;;
200708;0000;23;;;
200709;0000;28;;;
200710;0000;48;;;
200711;0000;50;;;
200712;0000;66;;;
200713;0000;44;;;
200714;0000;26;;;
200715;0000;33;;;
200716;0000;65;;;
200717;0000;59;;;
200718;0000;35;;;
200719;0000;25;;;
200720;0000;10;;;
200721;0000;6;;;
200722;0000;14;;;
200723;0000;21;;;
200724;0000;26;;;
200725;0000;42;;;
200726;0000;54;;;
200727;0000;48;;;
200728;0000;33;;;
200729;0000;36;;;
200730;0000;28;;;
200731;0000;49;;;
200801;0000;33;;;
200802;0000;36;;;
200803;0000;45;;;
200804;0000;52;;;
200805;0000;21;;;
200806;0000;24;;;
200807;0000;42;;;
200808;0000;44;;;
200809;0000;34;;;
200810;0000;19;;;
200811;0000;23;;;
200812;0000;32;;;
200813;0000;32;;;
200814;0000;34;;;
200815;0000;47;;;
200816;0000;32;;;
200817;0000;25;;;
200818;0000;23;;;
200819;0000;34;;;
200820;0000;30;;;
200821;0000;27;;;
200822;0000;28;;;
200823;0000;16;;;
200824;0000;8;;;
200825;0000;9;;;
200826;0000;8;;;
200827;0000;16;;;
200828;0000;22;;;
200829;0000;21;;;
200830;0000;25;;;
200831;0000;18;;;
200901;0000;18;;;
200902;0000;32;;;
200903;0000;33;;;
200904;0000;24;;;
200905;0000;26;;;
200906;0000;23;;;
200907;0000;20;;;
200908;0000;24;;;
200909;0000;28;;;
200910;0000;18;;;
200911;0000;15;;;
200912;0000;24;;;
200913;0000;21;;;
200914;0000;15;;;
200915;0000;25;;;
200916;0000;30;;;
200917;0000;28;;;
200918;0000;25;;;
200919;0000;24;;;
200920;0000;21;;;
200921;0000;20;;;
200922;0000;19;;;
200923;0000;18;;;
200924;0000;19;;;
200925;0000;15;;;
200926;0000;12;;;
200927;0000;12;;;
200928;0000;12;;;
200929;0000;13;;;
200930;0000;8;;;
201001;0000;12;;;
201002;0000;15;;;
201003;0000;8;;;
201004;0000;10;;;
201005;0000;11;;;
201006;0000;15;;;
201007;0000;16;;;
201008;0000;13;;;
201009;0000;17;;;
201010;0000;17;;;
201011;0000;16;;;
201012;0000;13;;;
201013;0000;16;;;
201014;0000;20;;;
201015;0000;23;;;
201016;0000;21;;;
201017;0000;20;;;
201018;0000;14;;;
201019;0000;14;;;
201020;0000;10;;;
201021;0000;11;;;
201022;0000;16;;;
201023;0000;17;;;
201024;0000;11;;;
201025;0000;7;;;
201026;0000;13;;;
201027;0000;9;;;
201028;0000;12;;;
201029;0000;11;;;
201030;0000;14;;;
201031;0000;18;;;
201101;0000;16;;;
201102;0000;15;;;
201103;0000;16;;;
201104;0000;14;;;
201105;0000;12;;;
201106;0000;16;;;
201107;0000;15;;;
201108;0000;16;;;
201109;0000;14;;;
201110;0000;14;;;
201111;0000;14;;;
201112;0000;14;;;
201113;0000;14;;;
201114;0000;9;;;
201115;0000;10;;;
201116;0000;8;;;
201117;0000;14;;;
201118;0000;16;;;
201119;0000;13;;;
201120;0000;9;;;
201121;0000;8;;;
201122;0000;9;;;
201123;0000;8;;;
201124;0000;8;;;
201125;0000;9;;;
201126;0000;12;;;
201127;0000;14;;;
201128;0000;13;;;
201129;0000;8;;;
201130;0000;9;;;
201201;0000;11;;;
201202;0000;13;;;
201203;0000;10;;;
201204;0000;12;;;
201205;0000;14;;;
201206;0000;15;;;
201207;0000;12;;;
201208;0000;9;;;
201209;0000;9;;;
201210;0000;8;;;
201211;0000;9;;;
201212;0000;9;;;
201213;0000;6;;;
201214;0000;6;;;
201215;0000;8;;;
201216;0000;12;;;
201217;0000;13;;;
201218;0000;9;;;
201219;0000;7;;;
201220;0000;7;;;
201221;0000;11;;;
201222;0000;12;;;
201223;0000;14;;;
201224;0000;17;;;
201225;0000;15;;;
201226;0000;10;;;
201227;0000;10;;;
201228;0000;8;;;
201229;0000;9;;;
201230;0000;9;;;
201231;0000;21;;;
210101;0000;28;;;
210102;0000;12;;;
210103;0000;11;;;
210104;0000;9;;;
210105;0000;11;;;
210106;0000;14;;;
210107;0000;13;;;
210108;0000;12;;;
210109;0000;13;;;
210110;0000;5;;;
210111;0000;6;;;
210112;0000;9;;;
210113;0000;8;;;
210114;0000;11;;;
210115;0000;12;;;
210116;0000;10;;;
210117;0000;10;;;
210118;0000;12;;;
210119;0000;17;;;
210120;0000;20;;;
210121;0000;17;;;
210122;0000;17;;;
210123;0000;16;;;
210124;0000;12;;;
210125;0000;14;;;
210126;0000;13;;;
210127;0000;13;;;
210128;0000;13;;;
210129;0000;9;;;
210130;0000;6;;;
210131;0000;4;;;
210201;0000;8;;;
210202;0000;13;;;
210203;0000;13;;;
210204;0000;16;;;
210205;0000;20;;;
210206;0000;17;;;
210207;0000;19;;;
210208;0000;9;;;
210209;0000;12;;;
210210;0000;14;;;
