FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
210211;0000;17;;;
210212;0000;20;;;
210213;0000;15;;;
210214;0000;12;;;
210215;0000;11;;;
210216;0000;13;;;
210217;0000;13;;;
210218;0000;8;;;
210219;0000;9;;;
210220;0000;9;;;
210221;0000;10;;;
210222;0000;10;;;
210223;0000;10;;;
210224;0000;12;;;
210225;0000;16;;;
210226;0000;17;;;
210227;0000;19;;;
210228;0000;13;;;
210301;0000;11;;;
210302;0000;15;;;
210303;0000;15;;;
210304;0000;16;;;
210305;0000;13;;;
210306;0000;13;;;
210307;0000;12;;;
210308;0000;13;;;
210309;0000;14;;;
210310;0000;15;;;
210311;0000;;;48;
210312;0000;;;1;
210313;0000;;;0;
210314;0000;;;0;
210315;0000;;;;
210316;0000;;;;
210317;0000;11;;;
210318;0000;13;;;
210319;0000;10;;;
210320;0000;8;;;
210321;0000;6;;;
210322;0000;10;;;
210323;0000;16;;;
210324;0000;19;;;
210325;0000;17;;;
210326;0000;19;;;
210327;0000;17;;;
210328;0000;15;;;
210329;0000;23;;;
210330;0000;26;;;
210331;0000;24;;;
210401;0000;30;;;
210402;0000;34;;;
210403;0000;25;;;
210404;0000;21;;;
210405;0000;19;;;
210406;0000;14;;;
210407;0000;11;;;
210408;0000;10;;;
210409;0000;9;;;
210410;0000;13;;;
210411;0000;15;;;
210412;0000;15;;;
210413;0000;17;;;
210414;0000;21;;;
210415;0000;24;;;
210416;0000;24;;;
210417;0000;21;;;
210418;0000;35;;;
210419;0000;26;;;
210420;0000;20;;;
210421;0000;7;;;
210422;0000;15;;;
210423;0000;20;;;
210424;0000;31;;;
210425;0000;27;;;
210426;0000;23;;;
210427;0000;32;;;
210428;0000;42;;;
210429;0000;33;;;
210430;0000;41;;;
210501;0000;45;;;
210502;0000;39;;;
210503;0000;16;;;
210504;0000;19;;;
210505;0000;21;;;
210506;0000;22;;;
210507;0000;17;;;
210508;0000;34;;;
210509;0000;38;;;
210510;0000;29;;;
210511;0000;31;;;
210512;0000;37;;;
210513;0000;54;;;
210514;0000;64;;;
210515;0000;85;;;
210516;0000;88;;;
210517;0000;51;;;
210518;0000;47;;;
210519;0000;37;;;
210520;0000;16;;;
210521;0000;15;;;
210522;0000;30;;;
210523;0000;31;;;
210524;0000;28;;;
210525;0000;25;;;
210526;0000;47;;;
210527;0000;42;;;
210528;0000;30;;;
210529;0000;39;;;
210530;0000;43;;;
210531;0000;27;;;
210601;0000;34;;;
210602;0000;30;;;
210603;0000;25;;;
210604;0000;27;;;
210605;0000;32;;;
210606;0000;43;;;
210607;0000;43;;;
210608;0000;34;;;
210609;0000;23;;;
210610;0000;28;;;
210611;0000;38;;;
210612;0000;42;;;
210613;0000;36;;;
210614;0000;52;;;
210615;0000;36;;;
210616;0000;31;;;
210617;0000;37;;;
210618;0000;45;;;
210619;0000;76;;;
210620;0000;65;;;
210621;0000;52;;;
210622;0000;29;;;
210623;0000;19;;;
210624;0000;31;;;
210625;0000;16;;;
210626;0000;20;;;
210627;0000;41;;;
210628;0000;26;;;
210629;0000;27;;;
210630;0000;42;;;
210701;0000;49;;;
210702;0000;56;;;
210703;0000;64;;;
210704;0000;63;;;
210705;0000;55;;;
210706;0000;37;;;
210707;0000;37;;;
210708;0000;39;;;
210709;0000;54;;;
210710;0000;73;;;
210711;0000;53;;;
210712;0000;47;;;
210713;0000;62;;;
210714;0000;74;;;
210715;0000;67;;;
210716;0000;52;;;
210717;0000;61;;;
210718;0000;31;;;
210719;0000;33;;;
210720;0000;43;;;
210721;0000;46;;;
210722;0000;60;;;
210723;0000;51;;;
210724;0000;46;;;
210725;0000;22;;;
210726;0000;14;;;
210727;0000;31;;;
210728;0000;26;;;
210729;0000;35;;;
210730;0000;60;;;
210731;0000;60;;;
210801;0000;49;;;
210802;0000;31;;;
210803;0000;49;;;
210804;0000;60;;;
210805;0000;66;;;
210806;0000;62;;;
210807;0000;54;;;
210808;0000;40;;;
210809;0000;32;;;
210810;0000;41;;;
210811;0000;41;;;
210812;0000;50;;;
210813;0000;77;;;
210814;0000;82;;;
210815;0000;73;;;
210816;0000;45;;;
210817;0000;24;;;
210818;0000;6;;;
210819;0000;4;;;
210820;0000;22;;;
210821;0000;14;;;
210822;0000;9;;;
210823;0000;14;;;
210824;0000;15;;;
210825;0000;15;;;
210826;0000;21;;;
210827;0000;38;;;
210828;0000;52;;;
210829;0000;33;;;
210830;0000;21;;;
210831;0000;33;;;
210901;0000;36;;;
210902;0000;37;;;
210903;0000;26;;;
210904;0000;24;;;
210905;0000;20;;;
210906;0000;7;;;
210907;0000;6;;;
210908;0000;14;;;
210909;0000;29;;;
210910;0000;33;;;
210911;0000;23;;;
210912;0000;3;;;
210913;0000;7;;;
210914;0000;16;;;
210915;0000;21;;;
210916;0000;24;;;
210917;0000;23;;;
210918;0000;24;;;
210919;0000;18;;;
210920;0000;16;;;
210921;0000;17;;;
210922;0000;14;;;
210923;0000;19;;;
210924;0000;18;;;
210925;0000;19;;;
210926;0000;16;;;
210927;0000;14;;;
210928;0000;12;;;
210929;0000;10;;;
210930;0000;7;;;
211001;0000;11;;;
211002;0000;8;;;
211003;0000;15;;;
211004;0000;14;;;
211005;0000;13;;;
211006;0000;16;;;
211007;0000;;;;
211008;0000;;;;
211009;0000;15;;;
211010;0000;12;;;
211011;0000;15;;;
211012;0000;18;;;
211013;0000;9;;;
211014;0000;10;;;
211015;0000;15;;;
211016;0000;15;;;
211017;0000;14;;;
211018;0000;13;;;
211019;0000;17;;;
211020;0000;21;;;
211021;0000;25;;;
211022;0000;13;;;
211023;0000;14;;;
211024;0000;15;;;
211025;0000;12;;;
211026;0000;17;;;
211027;0000;16;;;
211028;0000;17;;;
211029;0000;19;;;
211030;0000;17;;;
211031;0000;16;;;
211101;0000;17;;;
211102;0000;16;;;
211103;0000;12;;;
211104;0000;10;;;
211105;0000;14;;;
211106;0000;13;;;
211107;0000;15;;;
211108;0000;13;;;
211109;0000;15;;;
211110;0000;14;;;
211111;0000;13;;;
211112;0000;12;;;
211113;0000;6;;;
211114;0000;15;;;
211115;0000;8;;;
211116;0000;12;;;
211117;0000;13;;;
211118;0000;13;;;
211119;0000;13;;;
211120;0000;13;;;
211121;0000;14;;;
211122;0000;14;;;
211123;0000;17;;;
211124;0000;14;;;
211125;0000;14;;;
211126;0000;15;;;
211127;0000;10;;;
211128;0000;11;;;
211129;0000;11;;;
211130;0000;7;;;
211201;0000;11;;;
211202;0000;13;;;
211203;0000;15;;;
211204;0000;16;;;
211205;0000;16;;;
211206;0000;17;;;
211207;0000;15;;;
211208;0000;14;;;
211209;0000;14;;;
211210;0000;16;;;
211211;0000;10;;;
211212;0000;6;;;
211213;0000;9;;;
211214;0000;11;;;
211215;0000;11;;;
211216;0000;;;;
211217;0000;;;;
211218;0000;15;;;
211219;0000;17;;;
211220;0000;17;;;
211221;0000;18;;;
211222;0000;19;;;
211223;0000;16;;;
211224;0000;18;;;
211225;0000;20;;;
211226;0000;19;;;
211227;0000;27;;;
211228;0000;21;;;
211229;0000;13;;;
211230;0000;14;;;
211231;0000;13;;;
220101;0000;12;;;
220102;0000;8;;;
220103;0000;11;;;
220104;0000;9;;;
220105;0000;14;;;
220106;0000;17;;;
220107;0000;17;;;
220108;0000;;;;
220109;0000;;;;
220110;0000;;;;
220111;0000;12;;;
220112;0000;12;;;
220113;0000;13;;;
220114;0000;11;;;
220115;0000;11;;;
220116;0000;9;;;
220117;0000;7;;;
220118;0000;9;;;
220119;0000;10;;;
220120;0000;9;;;
220121;0000;10;;;
220122;0000;5;;;
220123;0000;10;;;
220124;0000;10;;;
220125;0000;11;;;
220126;0000;12;;;
220127;0000;13;;;
220128;0000;13;;;
220129;0000;14;;;
220130;0000;13;;;
220131;0000;13;;;
220201;0000;11;;;
220202;0000;14;;;
220203;0000;9;;;
220204;0000;10;;;
220205;0000;11;;;
220206;0000;12;;;
220207;0000;12;;;
220208;0000;15;;;
220209;0000;18;;;
220210;0000;21;;;
220211;0000;20;;;
220212;0000;25;;;
220213;0000;19;;;
220214;0000;20;;;
220215;0000;19;;;
220216;0000;17;;;
220217;0000;17;;;
220218;0000;20;;;
220219;0000;16;;;
220220;0000;13;;;
220221;0000;10;;;
220222;0000;6;;;
220223;0000;5;;;
220224;0000;10;;;
220225;0000;11;;;
220226;0000;11;;;
220227;0000;6;;;
220228;0000;10;;;
220301;0000;16;;;
220302;0000;18;;;
220303;0000;17;;;
220304;0000;13;;;
220305;0000;13;;;
220306;0000;8;;;
220307;0000;8;;;
220308;0000;9;;;
220309;0000;12;;;
220310;0000;;;;
220311;0000;;;;
220312;0000;;;;
220313;0000;;;;
220314;0000;;;;
220315;0000;;;;
220316;0000;;;;
220317;0000;;;;
220318;0000;;;;
220319;0000;;;;
220320;0000;;;;
220321;0000;;;;
220322;0000;16;;;
220323;0000;9;;;
220324;0000;16;;;
220325;0000;16;;;
220326;0000;24;;;
220327;0000;23;;;
220328;0000;18;;;
220329;0000;17;;;
220330;0000;18;;;
220331;0000;16;;;
220401;0000;22;;;
220402;0000;22;;;
220403;0000;21;;;
220404;0000;19;;;
220405;0000;19;;;
220406;0000;20;;;
220407;0000;22;;;
220408;0000;22;;;
220409;0000;15;;;
220410;0000;14;;;
220411;0000;13;;;
220412;0000;17;;;
220413;0000;22;;;
220414;0000;21;;;
220415;0000;27;;;
220416;0000;43;;;
220417;0000;32;;;
220418;0000;31;;;
220419;0000;29;;;
220420;0000;26;;;
220421;0000;25;;;
220422;0000;29;;;
220423;0000;23;;;
220424;0000;14;;;
220425;0000;8;;;
220426;0000;7;;;
220427;0000;13;;;
220428;0000;28;;;
220429;0000;46;;;
220430;0000;44;;;
220501;0000;37;;;
220502;0000;35;;;
220503;0000;35;;;
220504;0000;33;;;
220505;0000;57;;;
220506;0000;64;;;
220507;0000;47;;;
220508;0000;40;;;
220509;0000;49;;;
220510;0000;48;;;
220511;0000;66;;;
220512;0000;70;;;
220513;0000;57;;;
220514;0000;59;;;
220515;0000;43;;;
220516;0000;51;;;
220517;0000;70;;;
220518;0000;71;;;
220519;0000;41;;;
220520;0000;32;;;
220521;0000;40;;;
220522;0000;42;;;
220523;0000;27;;;
220524;0000;28;;;
220525;0000;33;;;
220526;0000;46;;;
220527;0000;80;;;
220528;0000;97;;;
220529;0000;70;;;
220530;0000;49;;;
220531;0000;45;;;
220601;0000;37;;;
220602;0000;45;;;
220603;0000;26;;;
220604;0000;16;;;
220605;0000;15;;;
220606;0000;28;;;
220607;0000;43;;;
220608;0000;52;;;
220609;0000;69;;;
220610;0000;60;;;
220611;0000;64;;;
220612;0000;83;;;
220613;0000;71;;;
220614;0000;52;;;
220615;0000;47;;;
220616;0000;52;;;
220617;0000;52;;;
220618;0000;74;;;
220619;0000;81;;;
220620;0000;69;;;
220621;0000;43;;;
220622;0000;43;;;
220623;0000;20;;;
220624;0000;34;;;
220625;0000;36;;;
220626;0000;63;;;
220627;0000;33;;;
220628;0000;25;;;
220629;0000;36;;;
220630;0000;35;;;
220701;0000;13;;;
220702;0000;32;;;
220703;0000;58;;;
220704;0000;38;;;
220705;0000;41;;;
220706;0000;;;;
220707;0000;;;;
220708;0000;29;;;
220709;0000;17;;;
220710;0000;8;;;
220711;0000;15;;;
220712;0000;32;;;
220713;0000;28;;;
220714;0000;9;;;
220715;0000;20;;;
220716;0000;33;;;
220717;0000;46;;;
220718;0000;34;;;
220719;0000;36;;;
220720;0000;40;;;
220721;0000;51;;;
220722;0000;52;;;
220723;0000;56;;;
220724;0000;64;;;
220725;0000;39;;;
220726;0000;31;;;
220727;0000;31;;;
220728;0000;44;;;
220729;0000;42;;;
220730;0000;48;;;
220731;0000;59;;;
220801;0000;59;;;
220802;0000;67;;;
220803;0000;42;;;
220804;0000;38;;;
220805;0000;43;;;
220806;0000;37;;;
220807;0000;12;;;
220808;0000;24;;;
220809;0000;38;;;
220810;0000;26;;;
220811;0000;36;;;
220812;0000;30;;;
220813;0000;42;;;
220814;0000;26;;;
220815;0000;7;;;
220816;0000;30;;;
220817;0000;23;;;
220818;0000;38;;;
220819;0000;;;;
220820;0000;36;;;
220821;0000;45;;;
220822;0000;37;;;
220823;0000;64;;;
220824;0000;62;;;
220825;0000;51;;;
220826;0000;51;;;
220827;0000;48;;;
220828;0000;36;;;
220829;0000;25;;;
220830;0000;33;;;
220831;0000;30;;;
220901;0000;36;;;
220902;0000;48;;;
220903;0000;39;;;
220904;0000;36;;;
220905;0000;36;;;
220906;0000;28;;;
220907;0000;16;;;
220908;0000;10;;;
220909;0000;29;;;
220910;0000;28;;;
220911;0000;17;;;
220912;0000;23;;;
220913;0000;21;;;
220914;0000;29;;;
220915;0000;31;;;
220916;0000;30;;;
220917;0000;24;;;
220918;0000;12;;;
220919;0000;17;;;
220920;0000;10;;;
220921;0000;10;;;
220922;0000;14;;;
220923;0000;22;;;
220924;0000;22;;;
220925;0000;15;;;
220926;0000;16;;;
220927;0000;18;;;
220928;0000;19;;;
220929;0000;26;;;
220930;0000;33;;;
221001;0000;29;;;
221002;0000;25;;;
221003;0000;17;;;
221004;0000;17;;;
221005;0000;13;;;
221006;0000;15;;;
221007;0000;13;;;
221008;0000;9;;;
221009;0000;12;;;
221010;0000;11;;;
221011;0000;;;;
221012;0000;;;;
221013;0000;16;;;
221014;0000;17;;;
221015;0000;16;;;
221016;0000;14;;;
221017;0000;10;;;
221018;0000;11;;;
221019;0000;10;;;
221020;0000;12;;;
221021;0000;15;;;
221022;0000;13;;;
221023;0000;13;;;
221024;0000;15;;;
221025;0000;10;;;
221026;0000;10;;;
221027;0000;12;;;
221028;0000;18;;;
221029;0000;17;;;
221030;0000;7;;;
221031;0000;13;;;
221101;0000;12;;;
221102;0000;16;;;
221103;0000;18;;;
221104;0000;22;;;
221105;0000;17;;;
221106;0000;16;;;
221107;0000;18;;;
221108;0000;18;;;
221109;0000;15;;;
221110;0000;11;;;
221111;0000;9;;;
221112;0000;7;;;
221113;0000;8;;;
221114;0000;10;;;
221115;0000;12;;;
221116;0000;15;;;
221117;0000;16;;;
221118;0000;15;;;
221119;0000;13;;;
221120;0000;14;;;
221121;0000;12;;;
221122;0000;16;;;
221123;0000;18;;;
221124;0000;13;;;
221125;0000;13;;;
221126;0000;15;;;
221127;0000;15;;;
221128;0000;14;;;
221129;0000;15;;;
221130;0000;13;;;
221201;0000;13;;;
221202;0000;13;;;
221203;0000;14;;;
221204;0000;11;;;
221205;0000;11;;;
221206;0000;13;;;
221207;0000;13;;;
221208;0000;11;;;
221209;0000;9;;;
221210;0000;13;;;
221211;0000;12;;;
221212;0000;17;;;
221213;0000;12;;;
221214;0000;11;;;
221215;0000;31;;;
221216;0000;44;;;
221217;0000;18;;;
221218;0000;13;;;
221219;0000;12;;;
221220;0000;9;;;
221221;0000;11;;;
221222;0000;9;;;
221223;0000;11;;;
221224;0000;14;;;
221225;0000;;;;
221226;0000;;;;
221227;0000;14;;;
221228;0000;16;;;
221229;0000;15;;;
221230;0000;19;;;
221231;0000;17;;;
230101;0000;21;;;
230102;0000;11;;;
230103;0000;14;;;
230104;0000;16;;;
230105;0000;17;;;
230106;0000;13;;;
230107;0000;13;;;
230108;0000;11;;;
230109;0000;11;;;
230110;0000;12;;;
230111;0000;14;;;
230112;0000;11;;;
230113;0000;12;;;
230114;0000;11;;;
230115;0000;13;;;
230116;0000;19;;;
230117;0000;17;;;
230118;0000;19;;;
230119;0000;16;;;
230120;0000;16;;;
230121;0000;14;;;
230122;0000;14;;;
230123;0000;14;;;
230124;0000;13;;;
230125;0000;12;;;
230126;0000;12;;;
230127;0000;13;;;
230128;0000;17;;;
230129;0000;12;;;
230130;0000;14;;;
230131;0000;14;;;
230201;0000;17;;;
230202;0000;22;;;
230203;0000;27;;;
230204;0000;19;;;
230205;0000;18;;;
230206;0000;47;;;
230207;0000;68;;;
230208;0000;64;;;
230209;0000;74;;;
230210;0000;61;;;
230211;0000;48;;;
230212;0000;36;;;
230213;0000;13;;;
230214;0000;16;;;
230215;0000;16;;;
230216;0000;15;;;
230217;0000;16;;;
230218;0000;14;;;
230219;0000;13;;;
230220;0000;15;;;
230221;0000;24;;;
230222;0000;25;;;
230223;0000;22;;;
230224;0000;20;;;
230225;0000;16;;;
230226;0000;17;;;
230227;0000;14;;;
230228;0000;14;;;
230301;0000;19;;;
230302;0000;16;;;
230303;0000;16;;;
230304;0000;20;;;
230305;0000;15;;;
230306;0000;19;;;
230307;0000;16;;;
230308;0000;;;;
230309;0000;;;;
230310;0000;;;;
230311;0000;;;;
230312;0000;;;;
230313;0000;;;;
230314;0000;12;;;
230315;0000;12;;;
230316;0000;11;;;
230317;0000;11;;;
230318;0000;14;;;
230319;0000;12;;;
230320;0000;13;;;
230321;0000;15;;;
230322;0000;;;;
230323;0000;20;;;
230324;0000;21;;;
230325;0000;22;;;
230326;0000;18;;;
230327;0000;24;;;
230328;0000;26;;;
230329;0000;14;;;
230330;0000;18;;;
230331;0000;18;;;
230401;0000;18;;;
230402;0000;17;;;
230403;0000;18;;;
230404;0000;17;;;
230405;0000;17;;;
230406;0000;21;;;
230407;0000;18;;;
230408;0000;17;;;
230409;0000;18;;;
230410;0000;23;;;
230411;0000;17;;;
230412;0000;13;;;
230413;0000;12;;;
230414;0000;16;;;
230415;0000;24;;;
230416;0000;26;;;
230417;0000;19;;;
230418;0000;23;;;
230419;0000;21;;;
230420;0000;17;;;
230421;0000;22;;;
230422;0000;30;;;
230423;0000;22;;;
230424;0000;28;;;
230425;0000;25;;;
230426;0000;35;;;
230427;0000;50;;;
230428;0000;41;;;
230429;0000;11;;;
230430;0000;12;;;
230501;0000;19;;;
230502;0000;30;;;
230503;0000;39;;;
230504;0000;51;;;
230505;0000;67;;;
230506;0000;71;;;
230507;0000;69;;;
230508;0000;50;;;
230509;0000;41;;;
230510;0000;36;;;
230511;0000;38;;;
230512;0000;28;;;
230513;0000;35;;;
230514;0000;37;;;
230515;0000;38;;;
230516;0000;40;;;
230517;0000;14;;;
230518;0000;23;;;
230519;0000;32;;;
230520;0000;43;;;
230521;0000;52;;;
230522;0000;23;;;
230523;0000;29;;;
230524;0000;25;;;
230525;0000;;;;
230526;0000;24;;;
230527;0000;45;;;
230528;0000;59;;;
230529;0000;62;;;
230530;0000;63;;;
230531;0000;54;;;
230601;0000;43;;;
230602;0000;32;;;
230603;0000;38;;;
230604;0000;38;;;
230605;0000;39;;;
230606;0000;46;;;
230607;0000;51;;;
230608;0000;32;;;
230609;0000;11;;;
230610;0000;21;;;
230611;0000;42;;;
230612;0000;49;;;
230613;0000;42;;;
230614;0000;41;;;
230615;0000;44;;;
230616;0000;41;;;
230617;0000;47;;;
230618;0000;39;;;
230619;0000;41;;;
230620;0000;44;;;
230621;0000;36;;;
230622;0000;15;;;
230623;0000;12;;;
230624;0000;22;;;
230625;0000;26;;;
230626;0000;22;;;
230627;0000;22;;;
230628;0000;44;;;
230629;0000;34;;;
230630;0000;38;;;
230701;0000;40;;;
230702;0000;48;;;
230703;0000;43;;;
230704;0000;24;;;
230705;0000;20;;;
230706;0000;;;;
230707;0000;40;;;
230708;0000;38;;;
230709;0000;40;;;
230710;0000;29;;;
230711;0000;33;;;
230712;0000;10;;;
230713;0000;23;;;
230714;0000;40;;;
230715;0000;60;;;
230716;0000;58;;;
230717;0000;58;;;
230718;0000;44;;;
230719;0000;38;;;
230720;0000;43;;;
230721;0000;33;;;
230722;0000;16;;;
230723;0000;31;;;
230724;0000;37;;;
230725;0000;27;;;
230726;0000;37;;;
230727;0000;55;;;
230728;0000;58;;;
230729;0000;47;;;
230730;0000;50;;;
230731;0000;52;;;
230801;0000;41;;;
230802;0000;44;;;
230803;0000;40;;;
230804;0000;39;;;
230805;0000;37;;;
230806;0000;33;;;
230807;0000;41;;;
230808;0000;52;;;
230809;0000;57;;;
230810;0000;9;;;
230811;0000;23;;;
230812;0000;41;;;
230813;0000;36;;;
230814;0000;22;;;
230815;0000;24;;;
230816;0000;15;;;
230817;0000;13;;;
230818;0000;21;;;
230819;0000;16;;;
230820;0000;11;;;
230821;0000;10;;;
230822;0000;3;;;
230823;0000;5;;;
230824;0000;16;;;
230825;0000;21;;;
230826;0000;35;;;
230827;0000;30;;;
230828;0000;20;;;
230829;0000;15;;;
230830;0000;18;;;
230831;0000;25;;;
230901;0000;28;;;
230902;0000;28;;;
230903;0000;18;;;
230904;0000;14;;;
230905;0000;41;;;
230906;0000;15;;;
230907;0000;13;;;
230908;0000;25;;;
230909;0000;32;;;
230910;0000;39;;;
230911;0000;6;;;
230912;0000;15;;;
230913;0000;22;;;
230914;0000;33;;;
230915;0000;24;;;
230916;0000;12;;;
230917;0000;15;;;
230918;0000;42;;;
230919;0000;54;;;
230920;0000;19;;;
230921;0000;17;;;
230922;0000;20;;;
230923;0000;34;;;
230924;0000;29;;;
230925;0000;15;;;
230926;0000;9;;;
230927;0000;16;;;
230928;0000;19;;;
230929;0000;26;;;
230930;0000;26;;;
231001;0000;19;;;
231002;0000;10;;;
231003;0000;12;;;
231004;0000;15;;;
231005;0000;14;;;
231006;0000;17;;;
231007;0000;21;;;
231008;0000;19;;;
231009;0000;14;;;
231010;0000;14;;;
231011;0000;19;;;
231012;0000;17;;;
231013;0000;18;;;
231014;0000;17;;;
231015;0000;13;;;
231016;0000;13;;;
231017;0000;16;;;
231018;0000;13;;;
231019;0000;15;;;
231020;0000;24;;;
231021;0000;32;;;
231022;0000;31;;;
231023;0000;14;;;
231024;0000;18;;;
231025;0000;16;;;
231026;0000;15;;;
231027;0000;15;;;
231028;0000;16;;;
231029;0000;6;;;
231030;0000;12;;;
231031;0000;15;;;
231101;0000;11;;;
231102;0000;13;;;
231103;0000;15;;;
231104;0000;13;;;
231105;0000;14;;;
231106;0000;12;;;
231107;0000;10;;;
231108;0000;14;;;
231109;0000;14;;;
231110;0000;10;;;
231111;0000;11;;;
231112;0000;13;;;
231113;0000;11;;;
231114;0000;15;;;
231115;0000;13;;;
231116;0000;13;;;
231117;0000;16;;;
231118;0000;20;;;
231119;0000;14;;;
231120;0000;10;;;
231121;0000;;;;
231122;0000;;;;
231123;0000;;;;
231124;0000;;;;
231125;0000;;;;
231126;0000;;;;
231127;0000;;;;
231128;0000;15;;;
231129;0000;14;;;
231130;0000;14;;;
231201;0000;15;;;
231202;0000;11;;;
231203;0000;14;;;
231204;0000;12;;;
231205;0000;13;;;
231206;0000;13;;;
231207;0000;28;;;
231208;0000;25;;;
231209;0000;19;;;
231210;0000;16;;;
231211;0000;19;;;
231212;0000;14;;;
231213;0000;13;;;
231214;0000;14;;;
231215;0000;14;;;
231216;0000;9;;;
231217;0000;8;;;
231218;0000;9;;;
231219;0000;17;;;
231220;0000;27;;;
231221;0000;26;;;
231222;0000;17;;;
231223;0000;15;;;
231224;0000;16;;;
231225;0000;16;;;
231226;0000;13;;;
231227;0000;15;;;
231228;0000;14;;;
231229;0000;19;;;
231230;0000;11;;;
231231;0000;14;;;
240101;0000;;12;;
240102;0000;;12;;
240103;0000;;15;;
240104;0000;;17;;
240105;0000;;12;;
240106;0000;;13;;
240107;0000;;9;;
240108;0000;;12;;
240109;0000;;10;;
240110;0000;;12;;
240111;0000;;15;;
240112;0000;;17;;
240113;0000;;15;;
240114;0000;;13;;
240115;0000;;14;;
240116;0000;;12;;
240117;0000;;17;;
240118;0000;;15;;
240119;0000;;16;;
240120;0000;;20;;
240121;0000;;20;;
240122;0000;;25;;
240123;0000;;18;;
240124;0000;;18;;
240125;0000;;16;;
240126;0000;;14;;
240127;0000;;12;;
240128;0000;;13;;
240129;0000;;15;;
240130;0000;;21;;
240131;0000;;23;;
240201;0000;;22;;
240202;0000;;41;;
240203;0000;;24;;
240204;0000;;37;;
240205;0000;;24;;
240206;0000;;18;;
240207;0000;;15;;
240208;0000;;17;;
240209;0000;;16;;
240210;0000;;15;;
240211;0000;;21;;
240212;0000;;16;;
240213;0000;;19;;
240214;0000;;16;;
240215;0000;;14;;
240216;0000;;15;;
240217;0000;;16;;
240218;0000;;13;;
240219;0000;;23;;
240220;0000;;12;;
240221;0000;;10;;
240222;0000;;7;;
240223;0000;;8;;
240224;0000;;10;;
240225;0000;;12;;
240226;0000;;14;;
240227;0000;;13;;
240228;0000;;11;;
240229;0000;;12;;
240301;0000;;14;;
240302;0000;;16;;
240303;0000;;13;;
240304;0000;;14;;
240305;0000;;;;
240306;0000;;;;
240307;0000;;;;
240308;0000;;;;
240309;0000;;19;;
240310;0000;;17;;
240311;0000;;19;;
240312;0000;;16;;
240313;0000;;17;;
240314;0000;;18;;
240315;0000;;;;
240316;0000;;;;
240317;0000;;;;
240318;0000;;;;
240319;0000;;16;;
240320;0000;;17;;
240321;0000;;21;;
240322;0000;;13;;
240323;0000;;13;;
240324;0000;;9;;
240325;0000;;12;;
240326;0000;;16;;
240327;0000;;15;;
240328;0000;;17;;
240329;0000;;20;;
240330;0000;;20;;
240331;0000;;11;;
240401;0000;;13;;
240402;0000;;16;;
240403;0000;;19;;
240404;0000;;22;;
240405;0000;;18;;
240406;0000;;18;;
240407;0000;;17;;
240408;0000;;18;;
240409;0000;;24;;
240410;0000;;28;;
240411;0000;;17;;
240412;0000;;17;;
240413;0000;;20;;
240414;0000;;12;;
240415;0000;;8;;
240416;0000;;16;;
240417;0000;;18;;
240418;0000;;18;;
240419;0000;;;20;
240420;0000;;;37;
